id_usager,id_pays,age,sexe,place_vehicule,gravite,cat_usager
2145,1,46.0,Féminin,Arrière gauche,Blessé hospitalisé,Passager
2146,1,61.0,Masculin,Avant droit,Blessé léger,Passager
2147,1,57.0,Féminin,Arrière droit,Blessé léger,Passager
2148,1,22.0,Masculin,Unknown,Blessé hospitalisé,Passager
2149,1,23.0,Féminin,Avant gauche,Blessé léger,Passager
2150,1,50.0,Féminin,Nez à nez,Blessé léger,Passager
2151,1,16.0,Masculin,Unknown,Blessé léger,Passager
2152,1,20.0,Masculin,Avant droit,Tué,Passager
2153,1,2.0,Féminin,Arrière droit,Blessé léger,Passager
2154,1,37.0,Masculin,Arrière gauche,Blessé léger,Passager
2155,1,12.0,Masculin,Avant gauche,Blessé léger,Conducteur
2156,1,38.0,Masculin,Arrière centre,Blessé léger,Passager
2157,1,33.0,Féminin,Arrière centre,Blessé léger,Passager
2158,1,21.0,Féminin,Arrière gauche,Blessé hospitalisé,Passager
2159,1,53.0,Féminin,Arrière droit,Blessé léger,Passager
2160,1,56.0,Masculin,Unknown,Indemne,Piéton
2161,1,30.0,Masculin,Unknown,Blessé hospitalisé,Piéton
2162,1,20.0,Féminin,Avant gauche,Tué,Conducteur
2163,1,23.0,Masculin,Arrière gauche,Blessé hospitalisé,Passager
2164,1,29.0,Féminin,Arrière droit,Blessé hospitalisé,Passager
2165,1,34.0,Féminin,Arrière gauche,Blessé hospitalisé,Passager
2166,1,48.0,Masculin,Arrière gauche,Blessé hospitalisé,Passager
2167,1,46.0,Féminin,Arrière centre,Blessé hospitalisé,Passager
2168,1,30.0,Masculin,Arrière gauche,Indemne,Passager
2169,1,68.0,Masculin,Avant droit,Blessé léger,Passager
2170,1,86.0,Féminin,Unknown,Blessé léger,Piéton
2171,1,90.0,Masculin,Unknown,Blessé léger,Piéton
2172,1,4.0,Masculin,Arrière gauche,Blessé léger,Passager
2173,1,13.0,Féminin,Avant gauche,Indemne,Conducteur
2174,1,91.0,Masculin,Avant gauche,Tué,Conducteur
2175,1,17.0,Féminin,Avant gauche,Indemne,Conducteur
2176,1,89.0,Masculin,Unknown,Blessé léger,Piéton
2177,1,33.0,Masculin,Arrière droit,Blessé léger,Passager
2178,1,26.0,Féminin,Arrière droit,Blessé léger,Passager
2179,1,11.0,Masculin,Unknown,Tué,Piéton
2180,1,35.0,Féminin,Avant gauche,Tué,Conducteur
2181,1,29.0,Masculin,Arrière droit,Blessé hospitalisé,Passager
2182,1,22.0,Féminin,Arrière gauche,Blessé hospitalisé,Passager
2183,1,18.0,Féminin,Arrière centre,Blessé hospitalisé,Passager
2184,1,17.0,Féminin,Unknown,Blessé hospitalisé,Passager
2185,1,9.0,Masculin,Arrière gauche,Indemne,Passager
2186,1,21.0,Féminin,Arrière centre,Blessé hospitalisé,Passager
2187,1,18.0,Féminin,Unknown,Blessé léger,Unknown
2188,1,32.0,Masculin,Unknown,Indemne,Passager
2189,1,33.0,Masculin,Unknown,Blessé hospitalisé,Passager
2190,1,20.0,Féminin,Unknown,Blessé hospitalisé,Passager
2191,1,31.0,Féminin,Arrière centre,Blessé léger,Passager
2192,1,67.0,Féminin,Avant gauche,Blessé hospitalisé,Conducteur
2193,1,25.0,Féminin,Avant droit,Tué,Passager
2194,1,1.0,Féminin,Avant droit,Blessé hospitalisé,Passager
2195,1,61.0,Féminin,Avant droit,Blessé léger,Passager
2196,1,4.0,Féminin,Unknown,Blessé léger,Piéton
2197,1,63.0,Masculin,Unknown,Blessé léger,Piéton
2198,1,14.0,Masculin,Arrière gauche,Blessé léger,Passager
2199,1,15.0,Masculin,Arrière,Indemne,Passager
2200,1,14.0,Masculin,Arrière centre,Indemne,Passager
2201,1,33.0,Féminin,Arrière,Indemne,Passager
2202,1,83.0,Féminin,Arrière gauche,Indemne,Passager
2203,1,72.0,Féminin,Arrière droit,Indemne,Passager
2204,1,91.0,Masculin,Avant gauche,Blessé léger,Conducteur
2205,1,27.0,Féminin,Unknown,Indemne,Piéton
2206,1,47.0,Féminin,Arrière droit,Blessé léger,Passager
2207,1,62.0,Féminin,Avant gauche,Blessé léger,Passager
2208,1,36.0,Féminin,Arrière centre,Blessé léger,Passager
2209,1,86.0,Féminin,Avant gauche,Blessé hospitalisé,Conducteur
2210,1,83.0,Féminin,Avant droit,Blessé hospitalisé,Passager
2211,1,60.0,Féminin,Avant droit,Indemne,Passager
2212,1,35.0,Féminin,Arrière droit,Blessé hospitalisé,Passager
2213,1,90.0,Féminin,Avant gauche,Indemne,Conducteur
2214,1,24.0,Féminin,Arrière droit,Blessé léger,Passager
2215,1,3.0,Féminin,Avant droit,Blessé léger,Passager
2216,1,10.0,Masculin,Avant gauche,Blessé léger,Conducteur
2217,1,32.0,Féminin,Unknown,Indemne,Piéton
2218,1,42.0,Féminin,Arrière droit,Blessé léger,Passager
2219,1,32.0,Masculin,Unknown,Blessé léger,Piéton
2220,1,24.0,Masculin,Arrière centre,Blessé léger,Passager
2221,1,3.0,Masculin,Unknown,Blessé hospitalisé,Piéton
2222,1,52.0,Masculin,Arrière gauche,Blessé léger,Passager
2223,1,12.0,Masculin,Arrière gauche,Blessé léger,Passager
2224,1,12.0,Féminin,Arrière droit,Blessé léger,Passager
2225,1,13.0,Féminin,Arrière droit,Blessé léger,Passager
2226,1,13.0,Masculin,Avant gauche,Indemne,Conducteur
2227,1,8.0,Masculin,Arrière droit,Blessé hospitalisé,Passager
2228,1,37.0,Féminin,Unknown,Blessé hospitalisé,Piéton
2229,1,58.0,Féminin,Arrière droit,Blessé léger,Passager
2230,1,29.0,Féminin,Arrière centre,Blessé léger,Passager
2231,1,54.0,Féminin,Arrière gauche,Blessé léger,Passager
2232,1,37.0,Masculin,Arrière centre,Blessé léger,Passager
2233,1,20.0,Masculin,Unknown,Indemne,Passager
2234,1,18.0,Masculin,Arrière droit,Blessé léger,Passager
2235,1,7.0,Masculin,Arrière gauche,Indemne,Passager
2236,1,36.0,Féminin,Unknown,Blessé léger,Passager
2237,1,48.0,Masculin,Avant droit,Tué,Passager
2238,1,7.0,Masculin,Avant gauche,Blessé hospitalisé,Conducteur
2239,1,47.0,Féminin,Arrière centre,Blessé léger,Passager
2240,1,25.0,Masculin,Unknown,Blessé hospitalisé,Piéton
2241,1,21.0,Féminin,Avant gauche,Indemne,Passager
2242,1,16.0,Féminin,Unknown,Blessé hospitalisé,Passager
2243,1,65.0,Féminin,Avant droit,Blessé léger,Passager
2244,1,35.0,Féminin,Unknown,Indemne,Piéton
2245,1,14.0,Féminin,Avant gauche,Blessé hospitalisé,Conducteur
2246,1,16.0,Masculin,Arrière centre,Indemne,Passager
2247,1,79.0,Féminin,Avant droit,Blessé hospitalisé,Passager
2248,1,22.0,Féminin,Arrière gauche,Blessé léger,Passager
2249,1,67.0,Féminin,Arrière gauche,Blessé léger,Passager
2250,1,22.0,Masculin,Avant droit,Tué,Passager
2251,1,37.0,Féminin,Avant droit,Blessé hospitalisé,Passager
2252,1,47.0,Masculin,Arrière gauche,Indemne,Passager
2253,1,9.0,Féminin,Arrière centre,Blessé hospitalisé,Passager
2254,1,24.0,Féminin,Arrière centre,Blessé léger,Passager
2255,1,44.0,Masculin,Unknown,Blessé léger,Unknown
2256,1,41.0,Masculin,Avant droit,Blessé hospitalisé,Passager
2257,1,39.0,Féminin,Arrière centre,Indemne,Passager
2258,1,2.0,Féminin,Arrière centre,Blessé léger,Passager
2259,1,52.0,Féminin,Unknown,Blessé léger,Passager
2260,1,8.0,Masculin,Avant gauche,Blessé léger,Conducteur
2261,1,10.0,Masculin,Unknown,Blessé léger,Unknown
2262,1,60.0,Féminin,Unknown,Blessé léger,Piéton
2263,1,57.0,Masculin,Avant droit,Blessé léger,Passager
2264,1,55.0,Féminin,Arrière droit,Blessé léger,Passager
2265,1,38.0,Féminin,Unknown,Tué,Piéton
2266,1,43.0,Masculin,Avant droit,Blessé léger,Passager
2267,1,62.0,Masculin,Unknown,Tué,Piéton
2268,1,24.0,Masculin,Avant droit,Tué,Passager
2269,1,32.0,Féminin,Arrière gauche,Blessé léger,Passager
2270,1,35.0,Masculin,Arrière gauche,Blessé léger,Passager
2271,1,23.0,Féminin,Unknown,Indemne,Piéton
2272,1,60.0,Féminin,Unknown,Indemne,Piéton
2273,1,58.0,Masculin,Avant centre,Blessé léger,Passager
2274,1,61.0,Féminin,Nez à nez,Blessé léger,Passager
2275,1,59.0,Féminin,Arrière gauche,Blessé léger,Passager
2276,1,78.0,Féminin,Arrière gauche,Blessé léger,Passager
2277,1,,Masculin,Unknown,Indemne,Piéton
2278,1,34.0,Masculin,Nez à nez,Blessé léger,Passager
2279,1,46.0,Féminin,Arrière gauche,Blessé léger,Passager
2280,1,74.0,Féminin,Arrière centre,Blessé léger,Passager
2281,1,73.0,Masculin,Arrière gauche,Blessé léger,Passager
2282,1,74.0,Masculin,Avant centre,Blessé léger,Passager
2283,1,7.0,Masculin,Arrière centre,Blessé hospitalisé,Passager
2284,1,28.0,Féminin,Avant gauche,Tué,Conducteur
2285,1,62.0,Féminin,Arrière gauche,Indemne,Passager
2286,1,49.0,Féminin,Arrière gauche,Blessé hospitalisé,Passager
2287,1,15.0,Masculin,Unknown,Blessé hospitalisé,Unknown
2288,1,75.0,Féminin,Arrière droit,Blessé hospitalisé,Passager
2289,1,4.0,Féminin,Arrière gauche,Blessé hospitalisé,Passager
2290,1,12.0,Féminin,Arrière centre,Indemne,Passager
2291,1,12.0,Féminin,Avant gauche,Indemne,Passager
2292,1,1.0,Féminin,Arrière centre,Blessé hospitalisé,Passager
2293,1,19.0,Féminin,Arrière droit,Tué,Passager
2294,1,17.0,Féminin,Arrière gauche,Blessé hospitalisé,Passager
2295,1,56.0,Féminin,Unknown,Tué,Piéton
2296,1,79.0,Féminin,Unknown,Blessé hospitalisé,Unknown
2297,1,7.0,Masculin,Arrière droit,Blessé hospitalisé,Passager
2298,1,45.0,Masculin,Avant droit,Blessé hospitalisé,Passager
2299,1,58.0,Masculin,Avant droit,Blessé hospitalisé,Passager
2300,1,77.0,Masculin,Unknown,Tué,Piéton
2301,1,78.0,Féminin,Unknown,Tué,Piéton
2302,1,66.0,Féminin,Avant gauche,Tué,Conducteur
2303,1,2.0,Masculin,Arrière centre,Blessé hospitalisé,Passager
2304,1,24.0,Féminin,Arrière droit,Indemne,Passager
2305,1,54.0,Masculin,Arrière droit,Blessé léger,Passager
2306,1,11.0,Masculin,Arrière centre,Blessé hospitalisé,Passager
2307,1,104.0,Féminin,Arrière centre,Blessé hospitalisé,Passager
2308,1,22.0,Féminin,Unknown,Indemne,Passager
2309,1,76.0,Féminin,Arrière gauche,Blessé hospitalisé,Passager
2310,1,34.0,Masculin,Arrière gauche,Blessé léger,Passager
2311,1,68.0,Féminin,Unknown,Blessé hospitalisé,Unknown
2312,1,90.0,Masculin,Unknown,Blessé hospitalisé,Piéton
2313,1,23.0,Masculin,Unknown,Blessé léger,Passager
2314,1,87.0,Masculin,Avant gauche,Tué,Conducteur
2315,1,2.0,Féminin,Unknown,Indemne,Passager
2316,1,3.0,Féminin,Unknown,Blessé léger,Passager
2317,1,62.0,Féminin,Arrière gauche,Blessé léger,Passager
2318,1,47.0,Féminin,Unknown,Indemne,Piéton
2319,1,48.0,Féminin,Unknown,Blessé léger,Passager
2320,1,1.0,Féminin,Unknown,Blessé léger,Piéton
2321,1,1.0,Masculin,Arrière centre,Blessé léger,Passager
2322,1,32.0,Masculin,Arrière centre,Blessé hospitalisé,Passager
2323,1,104.0,Féminin,Avant gauche,Indemne,Conducteur
2324,1,22.0,Féminin,Arrière centre,Blessé hospitalisé,Passager
2325,1,59.0,Féminin,Arrière,Blessé hospitalisé,Passager
2326,1,65.0,Féminin,Unknown,Indemne,Piéton
2327,1,49.0,Féminin,Unknown,Tué,Piéton
2328,1,24.0,Féminin,Arrière centre,Blessé hospitalisé,Passager
2329,1,9.0,Féminin,Arrière,Blessé léger,Passager
2330,1,45.0,Féminin,Nez à nez,Blessé léger,Passager
2331,1,37.0,Féminin,Nez à nez,Blessé léger,Passager
2332,1,26.0,Féminin,Nez à nez,Blessé léger,Passager
2333,1,10.0,Masculin,Avant droit,Blessé hospitalisé,Passager
2334,1,33.0,Masculin,Arrière droit,Blessé hospitalisé,Passager
2335,1,25.0,Masculin,Arrière gauche,Blessé hospitalisé,Passager
2336,1,31.0,Masculin,Arrière droit,Blessé hospitalisé,Passager
2337,1,1.0,Masculin,Arrière gauche,Indemne,Passager
2338,1,35.0,Masculin,Unknown,Indemne,Passager
2339,1,73.0,Féminin,Unknown,Blessé léger,Passager
2340,1,35.0,Féminin,Avant gauche,Blessé léger,Passager
2341,1,0.0,Féminin,Unknown,Blessé léger,Piéton
2342,1,30.0,Masculin,Arrière droit,Indemne,Passager
2343,1,99.0,Féminin,Unknown,Blessé léger,Piéton
2344,1,19.0,Féminin,Arrière centre,Blessé hospitalisé,Passager
2345,1,28.0,Masculin,Unknown,Tué,Piéton
2346,1,55.0,Masculin,Arrière centre,Blessé hospitalisé,Passager
2347,1,49.0,Féminin,Arrière droit,Blessé hospitalisé,Passager
2348,1,25.0,Féminin,Arrière centre,Blessé léger,Passager
2349,1,39.0,Masculin,Arrière centre,Blessé léger,Passager
2350,1,22.0,Masculin,Avant centre,Blessé léger,Passager
2351,1,74.0,Féminin,Arrière gauche,Blessé léger,Passager
2352,1,24.0,Féminin,Arrière gauche,Blessé hospitalisé,Passager
2353,1,2.0,Masculin,Unknown,Indemne,Passager
2354,1,,Masculin,Arrière gauche,Indemne,Passager
2355,1,35.0,Féminin,Arrière centre,Indemne,Passager
2356,1,29.0,Féminin,Nez à nez,Blessé léger,Passager
2357,1,107.0,Féminin,Arrière centre,Blessé léger,Passager
2358,1,7.0,Féminin,Arrière gauche,Blessé hospitalisé,Passager
2359,1,89.0,Masculin,Unknown,Tué,Piéton
2360,1,12.0,Masculin,Arrière centre,Tué,Passager
2361,1,35.0,Féminin,Avant droit,Tué,Passager
2362,1,14.0,Féminin,Arrière droit,Tué,Passager
2363,1,23.0,Féminin,Arrière droit,Tué,Passager
2364,1,8.0,Masculin,Arrière droit,Indemne,Passager
2365,1,11.0,Masculin,Avant droit,Indemne,Passager
2366,1,5.0,Masculin,Arrière,Blessé léger,Passager
2367,1,61.0,Féminin,Unknown,Blessé léger,Unknown
2368,1,41.0,Masculin,Unknown,Tué,Piéton
2369,1,66.0,Féminin,Arrière centre,Blessé léger,Passager
2370,1,66.0,Masculin,Avant gauche,Tué,Conducteur
2371,1,2.0,Masculin,Arrière gauche,Blessé hospitalisé,Passager
2372,1,53.0,Féminin,Arrière droit,Indemne,Passager
2373,1,81.0,Féminin,Avant droit,Blessé hospitalisé,Passager
2374,1,49.0,Masculin,Avant droit,Blessé hospitalisé,Passager
2375,1,37.0,Masculin,Arrière droit,Blessé léger,Passager
2376,1,79.0,Féminin,Unknown,Indemne,Passager
2377,1,17.0,Masculin,Unknown,Blessé léger,Unknown
2378,1,41.0,Féminin,Unknown,Tué,Piéton
2379,1,40.0,Féminin,Unknown,Blessé hospitalisé,Unknown
2380,1,29.0,Masculin,Arrière droit,Indemne,Passager
2381,1,48.0,Féminin,Arrière droit,Blessé léger,Passager
2382,1,2.0,Masculin,Arrière gauche,Indemne,Passager
2383,1,6.0,Masculin,Arrière centre,Blessé hospitalisé,Passager
2384,1,26.0,Masculin,Arrière centre,Indemne,Passager
2385,1,30.0,Masculin,Unknown,Tué,Piéton
2386,1,43.0,Féminin,Arrière droit,Blessé léger,Passager
2387,1,17.0,Féminin,Arrière centre,Indemne,Passager
2388,1,15.0,Masculin,Unknown,Indemne,Piéton
2389,1,19.0,Masculin,Unknown,Indemne,Piéton
2390,1,12.0,Masculin,Avant droit,Blessé léger,Passager
2391,1,15.0,Féminin,Arrière droit,Indemne,Passager
2392,1,25.0,Féminin,Arrière centre,Blessé hospitalisé,Passager
2393,1,6.0,Féminin,Avant gauche,Blessé hospitalisé,Conducteur
2394,1,32.0,Féminin,Avant gauche,Indemne,Passager
2395,1,60.0,Masculin,Avant droit,Blessé léger,Passager
2396,1,17.0,Féminin,Avant droit,Tué,Passager
2397,1,71.0,Masculin,Avant droit,Tué,Passager
2398,1,63.0,Féminin,Avant droit,Tué,Passager
2399,1,8.0,Masculin,Arrière centre,Indemne,Passager
2400,1,74.0,Masculin,Avant droit,Indemne,Passager
2401,1,5.0,Féminin,Arrière,Blessé léger,Passager
2402,1,61.0,Masculin,Avant droit,Blessé hospitalisé,Passager
2403,1,51.0,Masculin,Avant droit,Blessé hospitalisé,Conducteur
2404,1,8.0,Masculin,Avant gauche,Indemne,Passager
2405,1,21.0,Masculin,Avant gauche,Indemne,Passager
2406,1,61.0,Féminin,Arrière,Indemne,Passager
2407,1,50.0,Féminin,Avant droit,Blessé hospitalisé,Passager
2408,1,23.0,Masculin,Arrière,Blessé léger,Passager
2409,1,69.0,Féminin,Avant droit,Blessé hospitalisé,Passager
2410,1,4.0,Masculin,Arrière droit,Blessé hospitalisé,Passager
2411,1,61.0,Féminin,Arrière,Blessé léger,Passager
2412,1,31.0,Masculin,Unknown,Tué,Piéton
2413,1,26.0,Masculin,Avant gauche,Indemne,Passager
2414,1,6.0,Masculin,Arrière gauche,Blessé hospitalisé,Passager
2415,1,28.0,Masculin,Avant droit,Blessé léger,Conducteur
2416,1,18.0,Féminin,Avant droit,Tué,Passager
2417,1,85.0,Féminin,Avant droit,Indemne,Passager
2418,1,4.0,Féminin,Arrière droit,Tué,Passager
2419,1,20.0,Féminin,Avant droit,Blessé léger,Conducteur
2420,1,64.0,Féminin,Unknown,Indemne,Piéton
2421,1,69.0,Féminin,Unknown,Indemne,Piéton
2422,1,55.0,Masculin,Avant droit,Indemne,Conducteur
2423,1,65.0,Masculin,Avant droit,Blessé léger,Passager
2424,1,12.0,Féminin,Avant droit,Indemne,Passager
2425,1,79.0,Féminin,Avant gauche,Blessé léger,Conducteur
2426,1,77.0,Féminin,Avant droit,Tué,Passager
2427,1,58.0,Féminin,Avant droit,Blessé hospitalisé,Passager
2428,1,12.0,Féminin,Arrière droit,Blessé hospitalisé,Passager
2429,1,27.0,Masculin,Arrière droit,Tué,Passager
2430,1,25.0,Masculin,Avant centre,Blessé léger,Passager
2431,1,20.0,Masculin,Avant gauche,Blessé hospitalisé,Passager
2432,1,23.0,Masculin,Arrière centre,Blessé hospitalisé,Passager
2433,1,10.0,Masculin,Arrière droit,Indemne,Passager
2434,1,79.0,Féminin,Unknown,Tué,Piéton
2435,1,60.0,Féminin,Avant gauche,Tué,Conducteur
2436,1,57.0,Féminin,Avant gauche,Tué,Conducteur
2437,1,13.0,Masculin,Arrière gauche,Blessé léger,Passager
2438,1,90.0,Masculin,Avant gauche,Blessé hospitalisé,Conducteur
2439,1,55.0,Masculin,Avant gauche,Tué,Conducteur
2440,1,36.0,Masculin,Arrière centre,Blessé léger,Passager
2441,1,14.0,Masculin,Avant droit,Tué,Passager
2442,1,22.0,Masculin,Avant droit,Blessé léger,Conducteur
2443,1,19.0,Masculin,Avant gauche,Indemne,Passager
2444,1,76.0,Masculin,Avant droit,Indemne,Passager
2445,1,74.0,Masculin,Arrière centre,Blessé hospitalisé,Passager
2446,1,15.0,Masculin,Arrière droit,Indemne,Passager
2447,1,89.0,Masculin,Avant gauche,Blessé hospitalisé,Conducteur
2448,1,53.0,Masculin,Arrière gauche,Indemne,Passager
2449,1,17.0,Masculin,Arrière droit,Indemne,Passager
2450,1,52.0,Féminin,Arrière gauche,Indemne,Passager
2451,1,70.0,Féminin,Avant gauche,Tué,Conducteur
2452,1,25.0,Féminin,Avant gauche,Tué,Conducteur
2453,1,73.0,Féminin,Arrière droit,Indemne,Passager
2454,1,48.0,Féminin,Arrière gauche,Indemne,Passager
2455,1,11.0,Féminin,Arrière centre,Indemne,Passager
2456,1,56.0,Masculin,Arrière gauche,Indemne,Passager
2457,1,37.0,Masculin,Arrière droit,Blessé hospitalisé,Passager
2458,1,95.0,Masculin,Avant gauche,Indemne,Conducteur
2459,1,91.0,Masculin,Avant droit,Blessé hospitalisé,Passager
2460,1,73.0,Féminin,Avant droit,Tué,Passager
2461,1,80.0,Féminin,Avant gauche,Blessé hospitalisé,Conducteur
2462,1,5.0,Masculin,Arrière,Indemne,Passager
2463,1,2.0,Féminin,Arrière,Indemne,Passager
2464,1,30.0,Féminin,Arrière gauche,Indemne,Passager
2465,1,11.0,Féminin,Arrière droit,Indemne,Passager
2466,1,37.0,Féminin,Avant gauche,Indemne,Passager
2467,1,68.0,Masculin,Avant droit,Indemne,Passager
2468,1,92.0,Masculin,Avant gauche,Blessé hospitalisé,Conducteur
2469,1,87.0,Féminin,Avant droit,Blessé hospitalisé,Passager
2470,1,13.0,Masculin,Avant droit,Blessé hospitalisé,Passager
2471,1,87.0,Masculin,Avant gauche,Blessé hospitalisé,Conducteur
2472,1,58.0,Masculin,Avant droit,Tué,Passager
2473,1,53.0,Féminin,Arrière gauche,Tué,Passager
2474,1,38.0,Masculin,Arrière droit,Blessé hospitalisé,Passager
2475,1,87.0,Féminin,Avant droit,Blessé léger,Passager
2476,1,84.0,Féminin,Arrière gauche,Blessé léger,Passager
2477,1,20.0,Féminin,Avant gauche,Blessé hospitalisé,Passager
2478,1,22.0,Masculin,Arrière centre,Indemne,Passager
2479,1,69.0,Masculin,Avant droit,Indemne,Passager
2480,1,8.0,Masculin,Arrière,Blessé hospitalisé,Passager
2481,1,44.0,Féminin,Unknown,Tué,Piéton
2482,1,9.0,Masculin,Arrière droit,Indemne,Passager
2483,1,90.0,Masculin,Avant gauche,Indemne,Conducteur
2484,1,38.0,Féminin,Avant gauche,Blessé léger,Passager
2485,1,79.0,Féminin,Avant droit,Tué,Passager
2486,1,18.0,Féminin,Avant gauche,Blessé léger,Passager
2487,1,13.0,Féminin,Arrière gauche,Blessé hospitalisé,Passager
2488,1,71.0,Féminin,Arrière droit,Blessé léger,Passager
2489,1,50.0,Féminin,Arrière gauche,Blessé hospitalisé,Passager
2490,1,33.0,Masculin,Unknown,Tué,Piéton
2491,1,18.0,Féminin,Arrière,Blessé léger,Passager
2492,1,2.0,Masculin,Unknown,Blessé léger,Piéton
2493,1,30.0,Masculin,Avant centre,Indemne,Passager
2494,1,47.0,Féminin,Arrière gauche,Blessé léger,Passager
2495,1,59.0,Féminin,Arrière centre,Blessé hospitalisé,Passager
2496,1,10.0,Féminin,Avant droit,Indemne,Passager
2497,1,62.0,Féminin,Avant droit,Blessé hospitalisé,Passager
2498,1,5.0,Masculin,Arrière gauche,Blessé hospitalisé,Passager
2499,1,88.0,Masculin,Avant gauche,Tué,Conducteur
2500,1,42.0,Masculin,Arrière centre,Blessé léger,Passager
2501,1,60.0,Masculin,Arrière gauche,Blessé léger,Passager
2502,1,70.0,Féminin,Avant gauche,Blessé hospitalisé,Conducteur
2503,1,80.0,Féminin,Arrière droit,Indemne,Passager
2504,1,60.0,Féminin,Arrière gauche,Blessé hospitalisé,Passager
2505,1,19.0,Masculin,Autre,Indemne,Passager
2506,1,69.0,Masculin,Nez à nez,Indemne,Passager
2507,1,22.0,Masculin,Nez à nez,Indemne,Passager
2508,1,66.0,Masculin,Arrière centre,Blessé léger,Passager
2509,1,36.0,Masculin,Arrière droit,Indemne,Passager
2510,1,65.0,Masculin,Avant gauche,Indemne,Passager
2511,1,51.0,Masculin,Arrière centre,Blessé léger,Passager
2512,1,16.0,Masculin,Autre,Indemne,Passager
