id_vehicule,id_pays,type_vehicule,manoeuvre,nb_occupants,motorisation
3834,1,Tracteur routier + semi-remorque,Traversant la chaussée,,Hydrocarbures
3835,1,VL seul,"Même sens, même file",,Electrique
3836,1,Voiturette,Changeant de file à droite,,Hydrocarbures
3837,1,VL seul,Dépassant à gauche,,Autre
3838,1,Tramway,Unknown,,Electrique
3839,1,Scooter <50cm3,Dépassant à droite,,Electrique
3840,1,Cyclomoteur <50cm3,"Même sens, même file",,Inconnue
3841,1,Quad lourd >50cm3,Tournant à gauche,,Hydrocarbures
3842,1,EDP à moteur,A contresens,,Electrique
3843,1,Autre véhicule,Unknown,,Electrique
3844,1,Motocyclette >50cm3 <=125cm3,Changeant de file à gauche,,Hydrocarbures
3845,1,Motocyclette >125cm3,Changeant de file à droite,,Inconnue
3846,1,Motocyclette >50cm3 <=125cm3,Manœuvre d'évitement,,Hydrocarbures
3847,1,VL seul,En s'insérant,,Hybride électrique
3848,1,"VU seul 1,5T<=PTAC<=3,5T",Changeant de file à droite,,Hydrocarbures
3849,1,Scooter <50cm3,"Même sens, même file",,Electrique
3850,1,Motocyclette >125cm3,Arrêté (hors stationnement),,Hydrocarbures
3851,1,Motocyclette >125cm3,Manœuvre de stationnement,,Hydrocarbures
3852,1,"PL seul 3,5T<PTAC<=7,5T",Changeant de file à droite,,Hydrocarbures
3853,1,Tramway,Unknown,,Inconnue
3854,1,Voiturette,"Même sens, même file",,Inconnue
3855,1,EDP sans moteur,Manœuvre d'évitement,,Humaine
3856,1,Cyclomoteur <50cm3,A contresens,,Autre
3857,1,"PL seul >7,5T",Déporté à gauche,,Hydrocarbures
3858,1,Autocar,Manœuvre d'évitement,12.0,Hydrocarbures
3859,1,Motocyclette >125cm3,Traversant la chaussée,,Hydrocarbures
3860,1,"PL >3,5T + remorque","Même sens, même file",,Autre
3861,1,VL seul,Tournant à droite,,Autre
3862,1,"PL >3,5T + remorque",Manœuvre d'évitement,,Hydrocarbures
3863,1,"PL seul 3,5T<PTAC<=7,5T",Unknown,,Hydrocarbures
3864,1,"PL >3,5T + remorque",Unknown,,Hydrocarbures
3865,1,Quad lourd >50cm3,"Même sens, même file",,Hydrocarbures
3866,1,"PL seul >7,5T","Même sens, même file",,Inconnue
3867,1,Engin spécial,"Même sens, même file",,Inconnue
3868,1,VL seul,En stationnement (avec occupants),,Inconnue
3869,1,"VU seul 1,5T<=PTAC<=3,5T",Déporté à droite,,Inconnue
3870,1,Engin spécial,Tournant à droite,,Hydrocarbures
3871,1,Cyclomoteur <50cm3,Tournant à droite,,Hydrocarbures
3872,1,VL seul,Sans changement de direction,,Electrique
3873,1,Autre véhicule,Sans changement de direction,,Electrique
3874,1,VL seul,Manœuvre de stationnement,,Autre
3875,1,Motocyclette >125cm3,Tournant à droite,,Inconnue
3876,1,Bicyclette,Autres manœuvres,,Autre
3877,1,"PL >3,5T + remorque",Déporté à gauche,,Hydrocarbures
3878,1,VL seul,En marche arrière,,Unknown
3879,1,Autobus,Arrêté (hors stationnement),3.0,Hybride électrique
3880,1,Tracteur routier + semi-remorque,En s'insérant,,Hydrocarbures
3881,1,Motocyclette >125cm3,Changeant de file à gauche,,Autre
3882,1,Cyclomoteur <50cm3,Changeant de file à gauche,,Hydrocarbures
3883,1,Tracteur agricole,Traversant la chaussée,,Hydrocarbures
3884,1,Cyclomoteur <50cm3,Changeant de file à droite,,Hydrocarbures
3885,1,Engin spécial,Sans changement de direction,,Hydrocarbures
3886,1,"PL seul 3,5T<PTAC<=7,5T",Arrêté (hors stationnement),,Hydrocarbures
3887,1,Cyclomoteur <50cm3,Circulant sur trottoir,,Hydrocarbures
3888,1,Bicyclette,Arrêté (hors stationnement),,Humaine
3889,1,Autre véhicule,Dépassant à gauche,,Hydrocarbures
3890,1,Bicyclette,Dépassant à gauche,,Autre
3891,1,Tracteur routier + semi-remorque,Sans changement de direction,,Autre
3892,1,Engin spécial,Unknown,,Hydrocarbures
3893,1,3RM >125cm3,"Dans le couloir bus, dans le même sens",,Hydrocarbures
3894,1,"VU seul 1,5T<=PTAC<=3,5T",En franchissant le terre-plein central,,Hydrocarbures
3895,1,Scooter <50cm3,Changeant de file à gauche,,Hydrocarbures
3896,1,VL seul,"Même sens, même file",,Autre
3897,1,Bicyclette,A contresens,,Inconnue
3898,1,"PL >3,5T + remorque",Dépassant à gauche,,Hydrocarbures
3899,1,VAE,Sans changement de direction,,Humaine
3900,1,VL seul,Traversant la chaussée,,Unknown
3901,1,"VU seul 1,5T<=PTAC<=3,5T",Sans changement de direction,,Unknown
3902,1,"PL seul 3,5T<PTAC<=7,5T",Déporté à gauche,,Hydrocarbures
3903,1,VL seul,Changeant de file à gauche,,Electrique
3904,1,Scooter >125cm3,En s'insérant,,Hydrocarbures
3905,1,Motocyclette >125cm3,En stationnement (avec occupants),,Hydrocarbures
3906,1,VL seul,Manœuvre de stationnement,,Unknown
3907,1,Scooter <50cm3,A contresens,,Inconnue
3908,1,Bicyclette,Changeant de file à droite,,Humaine
3909,1,Scooter >125cm3,Dépassant à gauche,,Autre
3910,1,Motocyclette >125cm3,A contresens,,Hydrocarbures
3911,1,VL seul,Ouverture de porte,,Electrique
3912,1,"VU seul 1,5T<=PTAC<=3,5T","Dans le couloir bus, dans le même sens",,Hydrocarbures
3913,1,Motocyclette >125cm3,"Dans le couloir bus, dans le sens inverse",,Hydrocarbures
3914,1,VAE,Sans changement de direction,,Hybride électrique
3915,1,Autobus,"Dans le couloir bus, dans le même sens",2.0,Hybride électrique
3916,1,"VU seul 1,5T<=PTAC<=3,5T",Déporté à gauche,,Hydrogène
3917,1,Scooter >125cm3,Changeant de file à droite,,Inconnue
3918,1,"PL seul >7,5T",Tournant à droite,,Hydrocarbures
3919,1,"PL seul >7,5T",Tournant à gauche,,Hydrocarbures
3920,1,VL seul,Tournant à gauche,,Electrique
3921,1,"PL seul >7,5T",Traversant la chaussée,,Hydrocarbures
3922,1,Autre véhicule,Unknown,,Inconnue
3923,1,Scooter <50cm3,Manœuvre d'évitement,,Inconnue
3924,1,Motocyclette >50cm3 <=125cm3,En s'insérant,,Autre
3925,1,"PL seul 3,5T<PTAC<=7,5T",En s'insérant,,Hydrocarbures
3926,1,VL seul,Autres manœuvres,,Humaine
3927,1,Unknown,Sans changement de direction,,Inconnue
3928,1,Tracteur routier + semi-remorque,A contresens,,Hydrocarbures
3929,1,VAE,"Même sens, même file",,Electrique
3930,1,"PL seul 3,5T<PTAC<=7,5T",Sans changement de direction,,Inconnue
3931,1,VL seul,Sans changement de direction,,Humaine
3932,1,Voiturette,Arrêté (hors stationnement),,Inconnue
3933,1,Scooter >125cm3,Arrêté (hors stationnement),,Hydrocarbures
3934,1,VAE,"Même sens, même file",,Hybride électrique
3935,1,Scooter <50cm3,Sans changement de direction,,Hybride électrique
3936,1,"VU seul 1,5T<=PTAC<=3,5T",Sans changement de direction,,Electrique
3937,1,Scooter <50cm3,Dépassant à gauche,,Electrique
3938,1,EDP à moteur,Dépassant à gauche,,Electrique
3939,1,Bicyclette,Circulant sur trottoir,,Autre
3940,1,Scooter >125cm3,Tournant à droite,,Hydrocarbures
3941,1,VAE,Traversant la chaussée,,Electrique
3942,1,VAE,En s'insérant,,Electrique
3943,1,Voiturette,Traversant la chaussée,,Inconnue
3944,1,Cyclomoteur <50cm3,Manœuvre d'évitement,,Inconnue
3945,1,Motocyclette >50cm3 <=125cm3,Tournant à gauche,,Hydrocarbures
3946,1,Scooter >125cm3,Déporté à droite,,Hybride électrique
3947,1,Autocar,A contresens,1.0,Hydrocarbures
3948,1,"PL >3,5T + remorque",Sans changement de direction,,Inconnue
3949,1,Autocar,En stationnement (avec occupants),1.0,Hydrocarbures
3950,1,Bicyclette,Autres manœuvres,,Inconnue
3951,1,Scooter <50cm3,"Même sens, même file",,Autre
3952,1,Autre véhicule,Sans changement de direction,,Humaine
3953,1,"VU seul 1,5T<=PTAC<=3,5T",Entre 2 files,,Inconnue
3954,1,"PL seul 3,5T<PTAC<=7,5T",Autres manœuvres,,Autre
3955,1,"PL seul 3,5T<PTAC<=7,5T",Manœuvre d'évitement,,Hydrocarbures
3956,1,Tracteur agricole,Sans changement de direction,,Inconnue
3957,1,"VU seul 1,5T<=PTAC<=3,5T",Traversant la chaussée,,Autre
3958,1,"PL >3,5T + remorque",Tournant à droite,,Hydrocarbures
3959,1,"PL >3,5T + remorque",Déporté à droite,,Hydrocarbures
3960,1,Tracteur routier seul,Autres manœuvres,,Hydrocarbures
3961,1,Tracteur routier + semi-remorque,Changeant de file à gauche,,Hydrocarbures
3962,1,VAE,Manœuvre d'évitement,,Electrique
3963,1,Autobus,Tournant à droite,4.0,Hydrocarbures
3964,1,VAE,Tournant à droite,,Electrique
3965,1,Motocyclette >125cm3,En s'insérant,,Inconnue
3966,1,"VU seul 1,5T<=PTAC<=3,5T",En s'insérant,,Electrique
3967,1,Motocyclette >50cm3 <=125cm3,Traversant la chaussée,,Hydrocarbures
3968,1,Autre véhicule,A contresens,,Inconnue
3969,1,Engin spécial,En s'insérant,,Hydrocarbures
3970,1,"PL seul 3,5T<PTAC<=7,5T",Unknown,,Inconnue
3971,1,VL seul,En stationnement (avec occupants),,Unknown
3972,1,Scooter <50cm3,Déporté à gauche,,Inconnue
3973,1,Voiturette,A contresens,,Inconnue
3974,1,Voiturette,Autres manœuvres,,Inconnue
3975,1,Voiturette,Changeant de file à gauche,,Hydrocarbures
3976,1,Voiturette,Tournant à gauche,,Autre
3977,1,"VU seul 1,5T<=PTAC<=3,5T",Tournant à gauche,,Autre
3978,1,VL seul,Traversant la chaussée,,Autre
3979,1,VAE,A contresens,,Unknown
3980,1,Motocyclette >50cm3 <=125cm3,Entre 2 files,,Autre
3981,1,"VU seul 1,5T<=PTAC<=3,5T",Changeant de file à gauche,,Autre
3982,1,Unknown,"Même sens, même file",,Inconnue
3983,1,"PL seul 3,5T<PTAC<=7,5T",Déporté à droite,,Hydrocarbures
3984,1,Motocyclette >50cm3 <=125cm3,Circulant sur trottoir,,Hydrocarbures
3985,1,Cyclomoteur <50cm3,"Dans le couloir bus, dans le sens inverse",,Inconnue
3986,1,"PL seul >7,5T",Déporté à gauche,,Autre
3987,1,Cyclomoteur <50cm3,Tournant à gauche,,Inconnue
3988,1,"VU seul 1,5T<=PTAC<=3,5T",En marche arrière,,Autre
3989,1,VAE,Tournant à droite,,Inconnue
3990,1,Autre véhicule,Autres manœuvres,,Inconnue
3991,1,Bicyclette,Tournant à gauche,,Autre
3992,1,"VU seul 1,5T<=PTAC<=3,5T",En s'insérant,,Autre
3993,1,Cyclomoteur <50cm3,Dépassant à gauche,,Autre
3994,1,Autre véhicule,Déporté à gauche,,Hydrocarbures
3995,1,VL seul,Autres manœuvres,,Unknown
3996,1,VL seul,Manœuvre d'évitement,,Electrique
3997,1,VL seul,Entre 2 files,,Inconnue
3998,1,"PL >3,5T + remorque",Changeant de file à droite,,Inconnue
3999,1,"PL seul >7,5T",Sans changement de direction,,Autre
4000,1,"VU seul 1,5T<=PTAC<=3,5T",Dépassant à droite,,Hydrocarbures
4001,1,Voiturette,Tournant à gauche,,Inconnue
4002,1,Bicyclette,Unknown,,Autre
4003,1,Scooter >50cm3 <=125cm3,Unknown,,Autre
4004,1,"PL seul 3,5T<PTAC<=7,5T",Manœuvre de stationnement,,Inconnue
4005,1,Scooter >125cm3,Manœuvre d'évitement,,Inconnue
4006,1,Scooter <50cm3,Traversant la chaussée,,Inconnue
4007,1,Tracteur routier seul,Arrêté (hors stationnement),,Hydrocarbures
4008,1,VL seul,Dépassant à droite,,Inconnue
4009,1,"VU seul 1,5T<=PTAC<=3,5T",Autres manœuvres,,Autre
4010,1,Unknown,Tournant à gauche,,Inconnue
4011,1,Autre véhicule,"Même sens, même file",,Hydrocarbures
4012,1,Voiturette,Tournant à droite,,Hydrocarbures
4013,1,Motocyclette >50cm3 <=125cm3,En franchissant le terre-plein central,,Hydrocarbures
4014,1,Tracteur routier + semi-remorque,Dépassant à gauche,,Hydrocarbures
4015,1,Quad lourd >50cm3,Manœuvre d'évitement,,Hydrocarbures
4016,1,Scooter <50cm3,Dépassant à droite,,Inconnue
4017,1,Bicyclette,Sans changement de direction,,Unknown
4018,1,Autocar,Tournant à gauche,1.0,Electrique
4019,1,VL seul,Déporté à gauche,,Hybride électrique
4020,1,Train,Traversant la chaussée,,Hydrocarbures
4021,1,"VU seul 1,5T<=PTAC<=3,5T",Déporté à droite,,Hybride électrique
4022,1,Unknown,Déporté à droite,,Inconnue
4023,1,EDP sans moteur,Autres manœuvres,,Humaine
4024,1,Scooter <50cm3,"Même sens, même file",,Inconnue
4025,1,VL seul,Sans changement de direction,,Hydrogène
4026,1,VL seul,Unknown,,Electrique
4027,1,Autre véhicule,Autres manœuvres,,Hydrocarbures
4028,1,Motocyclette >50cm3 <=125cm3,Déporté à droite,,Inconnue
4029,1,Autobus,Sans changement de direction,22.0,Hydrocarbures
4030,1,Bicyclette,Déporté à gauche,,Autre
4031,1,Autre véhicule,Tournant à droite,,Electrique
4032,1,"PL seul >7,5T",Entre 2 files,,Hydrocarbures
4033,1,VL seul,"Dans le couloir bus, dans le même sens",,Inconnue
4034,1,Autre véhicule,Ouverture de porte,,Humaine
4035,1,Cyclomoteur <50cm3,En s'insérant,,Electrique
4036,1,Scooter >125cm3,Traversant la chaussée,,Hydrocarbures
4037,1,Unknown,Autres manœuvres,,Hydrocarbures
4038,1,"VU seul 1,5T<=PTAC<=3,5T",Manœuvre d'évitement,,Inconnue
4039,1,VL seul,Tournant à droite,,Humaine
4040,1,Autre véhicule,Tournant à gauche,,Unknown
4041,1,Voiturette,En marche arrière,,Hydrocarbures
4042,1,"PL >3,5T + remorque",Dépassant à gauche,,Autre
4043,1,Autre véhicule,Traversant la chaussée,,Inconnue
4044,1,VL seul,Tournant à droite,,Electrique
4045,1,Bicyclette,Circulant sur trottoir,,Inconnue
4046,1,Scooter <50cm3,Arrêté (hors stationnement),,Hydrocarbures
4047,1,Engin spécial,Arrêté (hors stationnement),,Inconnue
4048,1,Unknown,En s'insérant,,Hydrocarbures
4049,1,Autre véhicule,Autres manœuvres,,Autre
4050,1,"PL seul 3,5T<PTAC<=7,5T",Sans changement de direction,,Hybride électrique
4051,1,Scooter >125cm3,Changeant de file à gauche,,Inconnue
4052,1,VL seul,Traversant la chaussée,,Hybride électrique
4053,1,3RM >50cm3 <=125cm3,Dépassant à gauche,,Inconnue
4054,1,Unknown,Déporté à gauche,,Inconnue
4055,1,Motocyclette >50cm3 <=125cm3,Dépassant à gauche,,Autre
4056,1,VL seul,Déporté à droite,,Hybride électrique
4057,1,Scooter >50cm3 <=125cm3,"Même sens, même file",,Inconnue
4058,1,"PL seul 3,5T<PTAC<=7,5T",Autres manœuvres,,Inconnue
4059,1,Scooter >50cm3 <=125cm3,Tournant à droite,,Inconnue
4060,1,Cyclomoteur <50cm3,Manœuvre de stationnement,,Autre
4061,1,Cyclomoteur <50cm3,Tournant à droite,,Inconnue
4062,1,Train,"Même sens, même file",,Electrique
4063,1,Quad lourd >50cm3,Déporté à droite,,Hydrocarbures
4064,1,Quad léger <=50cm3,Sans changement de direction,,Hydrocarbures
4065,1,Motocyclette >125cm3,Entre 2 files,,Autre
4066,1,VL seul,"Dans le couloir bus, dans le même sens",,Electrique
4067,1,3RM >125cm3,Déporté à droite,,Hydrocarbures
4068,1,Scooter <50cm3,"Dans le couloir bus, dans le même sens",,Inconnue
4069,1,Motocyclette >50cm3 <=125cm3,En faisant demi-tour,,Hydrocarbures
4070,1,Tracteur agricole,En faisant demi-tour,,Hydrocarbures
4071,1,Train,Sans changement de direction,,Hydrocarbures
4072,1,"VU seul 1,5T<=PTAC<=3,5T",Dépassant à gauche,,Inconnue
4073,1,"VU seul 1,5T<=PTAC<=3,5T",Déporté à gauche,,Autre
4074,1,Quad lourd >50cm3,En s'insérant,,Hydrocarbures
4075,1,Unknown,"Même sens, même file",,Unknown
4076,1,Unknown,Sans changement de direction,,Electrique
4077,1,Scooter <50cm3,Unknown,,Autre
4078,1,3RM >50cm3 <=125cm3,"Même sens, même file",,Hydrocarbures
4079,1,"VU seul 1,5T<=PTAC<=3,5T",En s'insérant,,Inconnue
4080,1,EDP à moteur,Autres manœuvres,,Electrique
4081,1,Scooter <50cm3,Sans changement de direction,,Hydrogène
4082,1,Motocyclette >125cm3,Tournant à droite,,Autre
4083,1,"PL seul >7,5T",Tournant à gauche,,Hydrogène
4084,1,Scooter >50cm3 <=125cm3,Traversant la chaussée,,Inconnue
4085,1,VL seul,Déporté à gauche,,Electrique
4086,1,Voiturette,Traversant la chaussée,,Hydrocarbures
4087,1,"PL >3,5T + remorque",Arrêté (hors stationnement),,Inconnue
4088,1,Autre véhicule,Sans changement de direction,,Inconnue
4089,1,Scooter >50cm3 <=125cm3,Arrêté (hors stationnement),,Inconnue
4090,1,Tramway,Sans changement de direction,,Autre
4091,1,Motocyclette >125cm3,Déporté à gauche,,Inconnue
4092,1,Motocyclette >50cm3 <=125cm3,Tournant à gauche,,Inconnue
4093,1,Motocyclette >50cm3 <=125cm3,Changeant de file à droite,,Hydrocarbures
4094,1,Motocyclette >50cm3 <=125cm3,Entre 2 files,,Electrique
4095,1,3RM >50cm3 <=125cm3,Tournant à droite,,Hydrocarbures
4096,1,EDP à moteur,Tournant à droite,,Electrique
4097,1,EDP à moteur,"Même sens, même file",,Inconnue
4098,1,"PL >3,5T + remorque",Traversant la chaussée,,Hydrocarbures
4099,1,Engin spécial,Autres manœuvres,,Hydrocarbures
4100,1,Tracteur routier + semi-remorque,Changeant de file à droite,,Inconnue
4101,1,3RM >125cm3,Changeant de file à droite,,Hydrocarbures
4102,1,"PL >3,5T + remorque",Changeant de file à gauche,,Hydrocarbures
4103,1,Scooter >50cm3 <=125cm3,Circulant sur trottoir,,Hydrocarbures
4104,1,Scooter >50cm3 <=125cm3,Autres manœuvres,,Electrique
4105,1,VL seul,Unknown,,Hybride électrique
4106,1,Scooter >50cm3 <=125cm3,Traversant la chaussée,,Hydrocarbures
4107,1,Tramway,Sans changement de direction,,Inconnue
4108,1,VL seul,Traversant la chaussée,,Electrique
4109,1,Autre véhicule,Arrêté (hors stationnement),,Hydrocarbures
4110,1,Scooter >125cm3,Sans changement de direction,,Unknown
4111,1,Quad lourd >50cm3,Unknown,,Inconnue
4112,1,Autre véhicule,Autres manœuvres,,Humaine
4113,1,Voiturette,Sans changement de direction,,Hybride électrique
4114,1,Cyclomoteur <50cm3,En franchissant le terre-plein central,,Inconnue
4115,1,Unknown,Traversant la chaussée,,Inconnue
4116,1,Tracteur routier seul,Déporté à gauche,,Hydrocarbures
4117,1,Scooter >125cm3,Changeant de file à gauche,,Hydrocarbures
4118,1,VL seul,Tournant à gauche,,Unknown
4119,1,Scooter >50cm3 <=125cm3,Sans changement de direction,,Autre
4120,1,Scooter <50cm3,"Dans le couloir bus, dans le sens inverse",,Electrique
4121,1,VL seul,Manœuvre d'évitement,,Hybride électrique
4122,1,Motocyclette >125cm3,Déporté à droite,,Electrique
4123,1,Scooter <50cm3,En faisant demi-tour,,Hydrocarbures
4124,1,3RM >50cm3 <=125cm3,Entre 2 files,,Hydrocarbures
4125,1,Autobus,"Même sens, même file",1.0,Hybride électrique
4126,1,Autre véhicule,Tournant à gauche,,Autre
4127,1,Cyclomoteur <50cm3,En faisant demi-tour,,Hydrocarbures
4128,1,VAE,Dépassant à droite,,Electrique
4129,1,Autre véhicule,Tournant à gauche,,Electrique
4130,1,Autocar,Sans changement de direction,8.0,Hydrocarbures
4131,1,Tramway,Autres manœuvres,,Electrique
4132,1,Unknown,En s'insérant,,Inconnue
4133,1,Cyclomoteur <50cm3,Changeant de file à gauche,,Inconnue
4134,1,EDP à moteur,Sans changement de direction,,Inconnue
4135,1,Motocyclette >50cm3 <=125cm3,Sans changement de direction,,Autre
4136,1,Cyclomoteur <50cm3,A contresens,,Inconnue
4137,1,"PL seul >7,5T",Manœuvre d'évitement,,Hydrocarbures
4138,1,Scooter >125cm3,Changeant de file à gauche,,Autre
4139,1,Voiturette,En s'insérant,,Inconnue
4140,1,Scooter <50cm3,Changeant de file à gauche,,Inconnue
4141,1,Tracteur agricole,Sans changement de direction,,Autre
4142,1,Scooter <50cm3,Autres manœuvres,,Autre
4143,1,3RM >125cm3,Autres manœuvres,,Hydrocarbures
4144,1,Voiturette,Dépassant à gauche,,Inconnue
4145,1,"PL seul >7,5T",Déporté à droite,,Hydrocarbures
4146,1,Unknown,A contresens,,Inconnue
4147,1,EDP à moteur,Arrêté (hors stationnement),,Electrique
4148,1,Scooter <50cm3,"Dans le couloir bus, dans le même sens",,Electrique
4149,1,"VU seul 1,5T<=PTAC<=3,5T",Déporté à droite,,Autre
4150,1,EDP à moteur,Manœuvre d'évitement,,Electrique
4151,1,Motocyclette >50cm3 <=125cm3,Tournant à droite,,Inconnue
4152,1,Scooter >125cm3,Unknown,,Inconnue
4153,1,3RM >125cm3,En faisant demi-tour,,Hydrocarbures
4154,1,Motocyclette >125cm3,Sans changement de direction,,Electrique
4155,1,Scooter >125cm3,A contresens,,Hydrocarbures
4156,1,"VU seul 1,5T<=PTAC<=3,5T",Arrêté (hors stationnement),,Hydrogène
4157,1,3RM >125cm3,Dépassant à droite,,Hydrocarbures
4158,1,VL seul,"Dans le couloir bus, dans le même sens",,Hybride électrique
4159,1,Motocyclette >125cm3,Sans changement de direction,,Unknown
4160,1,Scooter >50cm3 <=125cm3,"Dans le couloir bus, dans le sens inverse",,Hydrocarbures
4161,1,VL seul,"Dans le couloir bus, dans le sens inverse",,Hydrocarbures
4162,1,3RM >125cm3,A contresens,,Hydrocarbures
4163,1,Scooter <50cm3,"Dans le couloir bus, dans le sens inverse",,Hydrocarbures
4164,1,VL seul,Ouverture de porte,,Hybride électrique
4165,1,Engin spécial,En s'insérant,,Inconnue
4166,1,Autre véhicule,En s'insérant,,Inconnue
4167,1,Autre véhicule,Tournant à gauche,,Inconnue
4168,1,"VU seul 1,5T<=PTAC<=3,5T",Traversant la chaussée,,Electrique
4169,1,EDP sans moteur,Tournant à droite,,Humaine
4170,1,Unknown,Arrêté (hors stationnement),,Hydrocarbures
4171,1,VL seul,Changeant de file à gauche,,Autre
4172,1,Bicyclette,En franchissant le terre-plein central,,Humaine
4173,1,EDP à moteur,"Même sens, même file",,Electrique
4174,1,VL seul,Changeant de file à gauche,,Unknown
4175,1,Autobus,Tournant à droite,2.0,Hydrocarbures
4176,1,Scooter <50cm3,Manœuvre d'évitement,,Electrique
4177,1,Scooter <50cm3,Tournant à droite,,Electrique
4178,1,EDP sans moteur,"Dans le couloir bus, dans le même sens",,Humaine
4179,1,Unknown,Sans changement de direction,,Hydrocarbures
4180,1,Unknown,Autres manœuvres,,Inconnue
4181,1,Scooter >50cm3 <=125cm3,"Même sens, même file",,Autre
4182,1,"PL seul >7,5T",Tournant à droite,,Inconnue
4183,1,Cyclomoteur <50cm3,Dépassant à droite,,Inconnue
4184,1,VL seul,Tournant à droite,,Unknown
4185,1,"PL seul >7,5T",Manœuvre de stationnement,,Hydrocarbures
4186,1,Voiturette,A contresens,,Hydrocarbures
4187,1,"PL seul >7,5T",Sans changement de direction,,Unknown
4188,1,Autocar,Sans changement de direction,5.0,Hydrocarbures
4189,1,Tracteur routier + semi-remorque,Autres manœuvres,,Hydrocarbures
4190,1,Autocar,"Même sens, même file",20.0,Hydrocarbures
4191,1,Scooter >50cm3 <=125cm3,En marche arrière,,Hydrocarbures
