id_vehicule,id_pays,type_vehicule,manoeuvre,nb_occupants,motorisation
3666,826,Bus or coach (17+ passenger seats),Waiting to go ahead,9,Unknown
3667,826,Motorcycle 125cc and under,Changing lane to right,4,Unknown
3668,826,Car,Unknown,9,Gas/Bi-fuel
3669,826,Van/Goods vehicle 3.5t and under,Overtaking moving vehicle on offside,0,Hybrid electric
3670,826,Goods vehicle over 3.5t and up to 7.5t,Turning left,2,Unknown
3671,826,Unknown,U-turn,,Heavy oil
3672,826,Goods vehicle over 3.5t and up to 7.5t,Slowing or stopping,,Heavy oil
3673,826,Goods vehicle over 3.5t and up to 7.5t,Overtaking on nearside,1,Heavy oil
3674,826,Car,Moving off,2,Unknown
3675,826,Goods vehicle over 7.5t,Waiting to turn right,5,Unknown
3676,826,Bus or coach (17+ passenger seats),Waiting to turn left,0,Petrol
3677,826,Car,Changing lane to left,2,Unknown
3678,826,Taxi/Private hire car,Turning left,3,Hybrid electric
3679,826,Goods vehicle over 7.5t,Parked,3,Heavy oil
3680,826,Pedal cycle,Slowing or stopping,0,Petrol
3681,826,Goods vehicle over 3.5t and up to 7.5t,Going ahead,5,Gas
3682,826,Goods vehicle over 7.5t,Overtaking on nearside,1,Gas
3683,826,Minibus (8-16 passenger seats),Turning left,4,Unknown
3684,826,Motorcycle 50cc and under,Going ahead,0,Petrol/Gas hybrid
3685,826,Goods vehicle over 7.5t,Waiting to turn left,2,Heavy oil
3686,826,Goods vehicle over 3.5t and up to 7.5t,Waiting to go ahead,3,Unknown
3687,826,Bus or coach (17+ passenger seats),Slowing or stopping,4,Unknown
3688,826,Van/Goods vehicle 3.5t and under,Overtaking on nearside,3,Unknown
3689,826,Motorcycle 125cc and under,Overtaking moving vehicle on offside,9,Unknown
3690,826,Goods vehicle over 3.5t and up to 7.5t,Turning left,9,Unknown
3691,826,Other vehicle,Changing lane to left,3,Unknown
3692,826,Other vehicle,Overtaking moving vehicle on offside,1,Heavy oil
3693,826,Car,Going ahead,3,Petrol/Gas hybrid
3694,826,Motorcycle 125cc and under,Overtaking static vehicle on offside,,Petrol
3695,826,Agricultural vehicle,Slowing or stopping,2,Heavy oil
3696,826,Goods vehicle over 3.5t and up to 7.5t,Waiting to turn left,4,Heavy oil
3697,826,Minibus (8-16 passenger seats),Parked,0,Petrol/Gas hybrid
3698,826,Goods vehicle over 3.5t and up to 7.5t,Going ahead,0,Gas/Bi-fuel
3699,826,Motorcycle over 125cc and up to 500cc,Waiting to go ahead,5,Petrol
3700,826,Van/Goods vehicle 3.5t and under,Changing lane to left,3,Heavy oil
3701,826,Bus or coach (17+ passenger seats),Parked,4,Heavy oil
3702,826,Car,Going ahead,5,Electric diesel
3703,826,Motorcycle 125cc and under,Turning right,2,Petrol
3704,826,Motorcycle 125cc and under,Going ahead,2,Unknown
3705,826,Goods vehicle over 3.5t and up to 7.5t,Overtaking moving vehicle on offside,0,Petrol
3706,826,Car,Waiting to go ahead,9,Electric diesel
3707,826,Pedal cycle,Overtaking moving vehicle on offside,3,Unknown
3708,826,Motorcycle over 500cc,Overtaking moving vehicle on offside,0,Petrol/Gas hybrid
3709,826,Van/Goods vehicle 3.5t and under,Overtaking moving vehicle on offside,2,Heavy oil
3710,826,Taxi/Private hire car,Overtaking static vehicle on offside,9,Heavy oil
3711,826,Car,Moving off,9,Gas/Bi-fuel
3712,826,Agricultural vehicle,Waiting to turn right,2,Heavy oil
3713,826,Motorcycle 125cc and under,Overtaking moving vehicle on offside,,Unknown
3714,826,Unknown,Reversing,0,Gas
3715,826,Car,Waiting to turn right,2,Heavy oil
3716,826,Motorcycle 125cc and under,Overtaking static vehicle on offside,3,Petrol
3717,826,Motorcycle 50cc and under,Turning left,0,Petrol/Gas hybrid
3718,826,Other vehicle,Overtaking static vehicle on offside,4,Petrol
3719,826,Van/Goods vehicle 3.5t and under,Going ahead,4,Gas
3720,826,Bus or coach (17+ passenger seats),Slowing or stopping,9,Electric
3721,826,Van/Goods vehicle 3.5t and under,Unknown,1,Electric
3722,826,Car,Going ahead,,Gas/Bi-fuel
3723,826,Taxi/Private hire car,Overtaking static vehicle on offside,0,Gas/Bi-fuel
3724,826,Pedal cycle,Reversing,4,Unknown
3725,826,Pedal cycle,Changing lane to right,3,Unknown
3726,826,Taxi/Private hire car,Reversing,9,Hybrid electric
3727,826,Taxi/Private hire car,Turning right,5,Hybrid electric
3728,826,Taxi/Private hire car,Changing lane to left,5,Hybrid electric
3729,826,Goods vehicle over 3.5t and up to 7.5t,Going ahead,0,Hybrid electric
3730,826,Pedal cycle,Waiting to turn left,,Unknown
3731,826,Electric motorcycle,Turning right,4,Unknown
3732,826,Motorcycle - unknown cc,Overtaking moving vehicle on offside,9,Unknown
3733,826,Goods vehicle - unknown weight,Slowing or stopping,2,Unknown
3734,826,Bus or coach (17+ passenger seats),Slowing or stopping,4,Heavy oil
3735,826,Other vehicle,Reversing,3,Heavy oil
3736,826,Agricultural vehicle,Unknown,0,Petrol
3737,826,Goods vehicle - unknown weight,Overtaking on nearside,,Unknown
3738,826,Motorcycle - unknown cc,Going ahead,4,Unknown
3739,826,Agricultural vehicle,Going ahead,9,Unknown
3740,826,Car,Waiting to turn right,4,Gas/Bi-fuel
3741,826,Taxi/Private hire car,Turning left,0,Petrol/Gas hybrid
3742,826,Motorcycle 125cc and under,Changing lane to right,4,Petrol
3743,826,Unknown,Turning right,0,Steam
3744,826,Goods vehicle over 7.5t,Reversing,0,Electric
3745,826,Goods vehicle over 3.5t and up to 7.5t,Turning right,,Unknown
3746,826,Unknown,Waiting to go ahead,0,Hybrid electric
3747,826,Van/Goods vehicle 3.5t and under,Unknown,,Gas/Bi-fuel
3748,826,Agricultural vehicle,Parked,1,Unknown
3749,826,Unknown,Reversing,9,Unknown
3750,826,Bus or coach (17+ passenger seats),Overtaking static vehicle on offside,0,Gas
3751,826,Taxi/Private hire car,Waiting to go ahead,4,Hybrid electric
3752,826,Motorcycle 125cc and under,Overtaking moving vehicle on offside,0,Gas
3753,826,Pedal cycle,Overtaking on nearside,,Unknown
3754,826,Goods vehicle over 7.5t,Overtaking static vehicle on offside,1,Petrol
3755,826,Mobility scooter,U-turn,0,Unknown
3756,826,Motorcycle over 500cc,Overtaking static vehicle on offside,0,Heavy oil
3757,826,Car,Overtaking static vehicle on offside,3,Hybrid electric
3758,826,Car,Reversing,2,Unknown
3759,826,Minibus (8-16 passenger seats),Going ahead,2,Unknown
3760,826,Van/Goods vehicle 3.5t and under,Moving off,0,Gas
3761,826,Car,U-turn,9,Electric
3762,826,Car,Turning right,2,Unknown
3763,826,Goods vehicle over 7.5t,Turning right,3,Unknown
3764,826,Ridden horse,Going ahead,0,Petrol
3765,826,Agricultural vehicle,Waiting to turn left,0,Petrol
3766,826,Goods vehicle over 3.5t and up to 7.5t,Waiting to turn right,0,Petrol
3767,826,Unknown,Slowing or stopping,9,Unknown
3768,826,Bus or coach (17+ passenger seats),Waiting to turn right,1,Unknown
3769,826,Motorcycle - unknown cc,Moving off,9,Unknown
3770,826,Motorcycle over 125cc and up to 500cc,Overtaking moving vehicle on offside,4,Petrol
3771,826,Unknown,Moving off,2,Petrol
3772,826,Ridden horse,Overtaking static vehicle on offside,5,Unknown
3773,826,Goods vehicle over 3.5t and up to 7.5t,Turning left,0,Electric
3774,826,Minibus (8-16 passenger seats),Going ahead,4,Petrol/Gas hybrid
3775,826,Goods vehicle over 7.5t,Overtaking moving vehicle on offside,9,Heavy oil
3776,826,Goods vehicle over 3.5t and up to 7.5t,Overtaking static vehicle on offside,5,Heavy oil
3777,826,Goods vehicle over 3.5t and up to 7.5t,Moving off,2,Heavy oil
3778,826,Goods vehicle - unknown weight,Moving off,2,Unknown
3779,826,Motorcycle over 125cc and up to 500cc,Turning left,0,Electric
3780,826,Mobility scooter,Slowing or stopping,0,Electric
3781,826,Bus or coach (17+ passenger seats),Turning left,1,Unknown
3782,826,Bus or coach (17+ passenger seats),Turning left,5,Heavy oil
3783,826,Goods vehicle - unknown weight,Reversing,1,Heavy oil
3784,826,Motorcycle over 500cc,Overtaking on nearside,9,Petrol
3785,826,Taxi/Private hire car,Waiting to go ahead,3,Hybrid electric
3786,826,Car,Turning left,0,Gas
3787,826,Car,Unknown,4,Electric
3788,826,Motorcycle 50cc and under,Parked,2,Unknown
3789,826,Car,Reversing,2,Heavy oil
3790,826,Goods vehicle - unknown weight,Turning right,2,Unknown
3791,826,Bus or coach (17+ passenger seats),Changing lane to left,0,Petrol
3792,826,Unknown,Waiting to turn left,3,Heavy oil
3793,826,Minibus (8-16 passenger seats),Going ahead,,Petrol
3794,826,Goods vehicle over 7.5t,Turning left,1,Petrol/Gas hybrid
3795,826,Goods vehicle over 7.5t,Parked,0,Gas diesel
3796,826,Bus or coach (17+ passenger seats),Turning right,3,Heavy oil
3797,826,Van/Goods vehicle 3.5t and under,U-turn,1,Heavy oil
3798,826,Goods vehicle over 3.5t and up to 7.5t,Reversing,0,Electric
3799,826,Motorcycle over 500cc,Waiting to go ahead,9,Unknown
3800,826,Pedal cycle,Overtaking static vehicle on offside,3,Unknown
3801,826,Van/Goods vehicle 3.5t and under,Waiting to turn left,4,Petrol
3802,826,Van/Goods vehicle 3.5t and under,Waiting to turn left,3,Heavy oil
3803,826,Motorcycle 50cc and under,Overtaking static vehicle on offside,2,Petrol
3804,826,Goods vehicle over 3.5t and up to 7.5t,Changing lane to right,2,Heavy oil
3805,826,Bus or coach (17+ passenger seats),Overtaking on nearside,9,Heavy oil
3806,826,Motorcycle 50cc and under,Waiting to go ahead,4,Petrol
3807,826,Goods vehicle over 3.5t and up to 7.5t,Turning right,2,Heavy oil
3808,826,Motorcycle 125cc and under,Overtaking on nearside,4,Petrol
3809,826,Motorcycle over 125cc and up to 500cc,Overtaking moving vehicle on offside,9,Petrol
3810,826,Agricultural vehicle,Parked,2,Heavy oil
3811,826,Taxi/Private hire car,Slowing or stopping,5,Heavy oil
3812,826,Goods vehicle over 7.5t,Turning left,4,Gas
3813,826,Car,Moving off,9,Electric
3814,826,Goods vehicle over 7.5t,Slowing or stopping,0,Gas/Bi-fuel
3815,826,Bus or coach (17+ passenger seats),Overtaking moving vehicle on offside,9,Heavy oil
3816,826,Goods vehicle over 3.5t and up to 7.5t,Reversing,5,Heavy oil
3817,826,Car,Changing lane to left,9,Hybrid electric
3818,826,Taxi/Private hire car,Waiting to go ahead,,Petrol
3819,826,Van/Goods vehicle 3.5t and under,Going ahead,3,Gas
3820,826,Goods vehicle over 3.5t and up to 7.5t,Turning right,9,Unknown
3821,826,Van/Goods vehicle 3.5t and under,Overtaking moving vehicle on offside,0,Petrol/Gas hybrid
3822,826,Unknown,Parked,0,Hybrid electric
3823,826,Agricultural vehicle,Going ahead,4,Steam
3824,826,Bus or coach (17+ passenger seats),Waiting to go ahead,4,Heavy oil
3825,826,Van/Goods vehicle 3.5t and under,Turning left,3,Petrol
3826,826,Goods vehicle over 7.5t,Waiting to go ahead,1,Gas
3827,826,Car,Changing lane to left,2,Petrol
3828,826,Agricultural vehicle,Going ahead,4,Gas
3829,826,Unknown,Going ahead,1,Electric
3830,826,Other vehicle,Overtaking on nearside,5,Heavy oil
3831,826,Agricultural vehicle,Reversing,0,Petrol
3832,826,Van/Goods vehicle 3.5t and under,Waiting to turn right,,Heavy oil
3833,826,Goods vehicle over 7.5t,Turning right,9,Heavy oil
3834,826,Motorcycle 125cc and under,Waiting to go ahead,4,Petrol
3835,826,Motorcycle over 500cc,Waiting to go ahead,0,Gas
3836,826,Motorcycle over 500cc,Changing lane to right,,Petrol
3837,826,Bus or coach (17+ passenger seats),Moving off,9,Electric
3838,826,Goods vehicle over 7.5t,Going ahead,4,Gas
3839,826,Van/Goods vehicle 3.5t and under,Overtaking static vehicle on offside,2,Heavy oil
3840,826,Motorcycle over 500cc,Waiting to go ahead,0,Heavy oil
3841,826,Goods vehicle over 3.5t and up to 7.5t,Unknown,2,Heavy oil
3842,826,Tram,Turning right,0,Unknown
3843,826,Tram,Overtaking static vehicle on offside,0,Unknown
3844,826,Car,Turning left,9,Electric
3845,826,Goods vehicle over 7.5t,U-turn,2,Heavy oil
3846,826,Taxi/Private hire car,Moving off,9,Hybrid electric
3847,826,Goods vehicle over 7.5t,Overtaking on nearside,5,Unknown
3848,826,Taxi/Private hire car,U-turn,3,Unknown
3849,826,Motorcycle 50cc and under,Overtaking static vehicle on offside,9,Petrol
3850,826,Van/Goods vehicle 3.5t and under,Slowing or stopping,0,Electric diesel
3851,826,Bus or coach (17+ passenger seats),Unknown,2,Heavy oil
3852,826,Other vehicle,Reversing,9,Heavy oil
3853,826,Motorcycle over 500cc,Unknown,5,Petrol
3854,826,Goods vehicle over 3.5t and up to 7.5t,Unknown,2,Unknown
3855,826,Goods vehicle - unknown weight,Overtaking moving vehicle on offside,2,Unknown
3856,826,Goods vehicle over 3.5t and up to 7.5t,Turning left,0,Gas
3857,826,Motorcycle 50cc and under,Waiting to go ahead,3,Petrol
3858,826,Car,Unknown,3,Hybrid electric
3859,826,Ridden horse,Waiting to turn right,5,Unknown
3860,826,Motorcycle - unknown cc,U-turn,9,Unknown
3861,826,Motorcycle 125cc and under,Moving off,5,Unknown
3862,826,Agricultural vehicle,Reversing,1,Heavy oil
3863,826,Car,Waiting to go ahead,0,New fuel technology
3864,826,Agricultural vehicle,Slowing or stopping,1,Heavy oil
3865,826,Unknown,Changing lane to right,0,Gas/Bi-fuel
3866,826,Agricultural vehicle,Overtaking on nearside,2,Heavy oil
3867,826,Motorcycle - unknown cc,Overtaking static vehicle on offside,9,Unknown
3868,826,Car,U-turn,,Hybrid electric
3869,826,Bus or coach (17+ passenger seats),Turning left,,Petrol
3870,826,Car,Turning left,0,New fuel technology
3871,826,Motorcycle over 125cc and up to 500cc,Parked,0,Heavy oil
3872,826,Pedal cycle,Moving off,1,Unknown
3873,826,Other vehicle,Overtaking static vehicle on offside,9,Unknown
3874,826,Goods vehicle - unknown weight,Waiting to go ahead,5,Unknown
3875,826,Other vehicle,Waiting to turn right,0,Gas
3876,826,Motorcycle 50cc and under,Slowing or stopping,5,Electric
3877,826,Car,Overtaking moving vehicle on offside,2,Heavy oil
3878,826,Motorcycle - unknown cc,Turning right,,Unknown
3879,826,Electric motorcycle,Reversing,0,Unknown
3880,826,Goods vehicle over 7.5t,Unknown,5,Unknown
3881,826,Minibus (8-16 passenger seats),Parked,9,Heavy oil
3882,826,Other vehicle,Turning left,0,Gas
3883,826,Car,Slowing or stopping,4,Petrol/Gas hybrid
3884,826,Goods vehicle over 3.5t and up to 7.5t,Overtaking static vehicle on offside,5,Unknown
3885,826,Motorcycle over 125cc and up to 500cc,Waiting to go ahead,5,Unknown
3886,826,Mobility scooter,Unknown,4,Unknown
3887,826,Ridden horse,Parked,5,Unknown
3888,826,Taxi/Private hire car,Waiting to turn left,0,Petrol/Gas hybrid
3889,826,Motorcycle over 125cc and up to 500cc,Turning right,3,Petrol
3890,826,Other vehicle,Waiting to turn left,1,Unknown
3891,826,Pedal cycle,U-turn,4,Unknown
3892,826,Motorcycle 125cc and under,Turning left,5,Unknown
3893,826,Other vehicle,Parked,0,Petrol/Gas hybrid
3894,826,Car,Waiting to go ahead,3,Hybrid electric
3895,826,Taxi/Private hire car,Parked,9,Electric
3896,826,Unknown,Turning left,9,Unknown
3897,826,Pedal cycle,Overtaking static vehicle on offside,4,Unknown
3898,826,Van/Goods vehicle 3.5t and under,Changing lane to right,0,Steam
3899,826,Minibus (8-16 passenger seats),Overtaking moving vehicle on offside,0,Petrol/Gas hybrid
3900,826,Car,Turning right,4,Electric diesel
3901,826,Motorcycle 50cc and under,Going ahead,5,Electric
3902,826,Car,Unknown,,Electric diesel
3903,826,Car,Parked,3,Hybrid electric
3904,826,Motorcycle 125cc and under,Waiting to go ahead,4,Unknown
3905,826,Unknown,Changing lane to right,0,Steam
3906,826,Motorcycle 50cc and under,Parked,,Petrol
3907,826,Other vehicle,Reversing,2,Unknown
3908,826,Motorcycle 50cc and under,Overtaking static vehicle on offside,,Petrol
3909,826,Van/Goods vehicle 3.5t and under,Overtaking on nearside,2,Unknown
3910,826,Van/Goods vehicle 3.5t and under,Overtaking moving vehicle on offside,5,Petrol
3911,826,Van/Goods vehicle 3.5t and under,Reversing,0,Gas
3912,826,Goods vehicle over 7.5t,Moving off,,Unknown
3913,826,Agricultural vehicle,Slowing or stopping,0,Petrol
3914,826,Other vehicle,Going ahead,,Electric
3915,826,Goods vehicle over 7.5t,Overtaking on nearside,2,Heavy oil
3916,826,Goods vehicle - unknown weight,Waiting to go ahead,5,Heavy oil
3917,826,Car,Changing lane to left,2,Heavy oil
3918,826,Tram,Unknown,0,Unknown
3919,826,Car,Changing lane to left,,Hybrid electric
3920,826,Van/Goods vehicle 3.5t and under,U-turn,5,Petrol
3921,826,Pedal cycle,Overtaking on nearside,0,Petrol
3922,826,Minibus (8-16 passenger seats),Going ahead,2,Heavy oil
3923,826,Taxi/Private hire car,Going ahead,4,Hybrid electric
3924,826,Motorcycle over 125cc and up to 500cc,Going ahead,0,Gas
3925,826,Other vehicle,Reversing,,Electric
3926,826,Taxi/Private hire car,Overtaking static vehicle on offside,0,Petrol/Gas hybrid
3927,826,Bus or coach (17+ passenger seats),Going ahead,,Gas
3928,826,Car,Waiting to turn left,2,Petrol
3929,826,Agricultural vehicle,Overtaking moving vehicle on offside,0,Petrol
3930,826,Agricultural vehicle,Turning right,4,Electric
3931,826,Bus or coach (17+ passenger seats),Parked,2,Petrol
3932,826,Goods vehicle over 3.5t and up to 7.5t,Reversing,,Unknown
3933,826,Goods vehicle - unknown weight,Unknown,4,Heavy oil
3934,826,Goods vehicle over 7.5t,U-turn,9,Heavy oil
3935,826,Goods vehicle over 7.5t,Overtaking moving vehicle on offside,0,Gas
3936,826,Motorcycle 50cc and under,Unknown,,Electric
3937,826,Electric motorcycle,Unknown,0,Petrol
3938,826,Car,Waiting to turn right,9,Electric
3939,826,Taxi/Private hire car,Moving off,9,Electric
3940,826,Taxi/Private hire car,Turning right,5,Gas/Bi-fuel
3941,826,Goods vehicle over 3.5t and up to 7.5t,Reversing,2,Unknown
3942,826,Agricultural vehicle,Going ahead,0,Steam
3943,826,Minibus (8-16 passenger seats),Overtaking moving vehicle on offside,3,Unknown
3944,826,Goods vehicle over 3.5t and up to 7.5t,Parked,2,Unknown
3945,826,Bus or coach (17+ passenger seats),Turning right,4,Heavy oil
3946,826,Bus or coach (17+ passenger seats),Turning right,2,Heavy oil
3947,826,Goods vehicle over 3.5t and up to 7.5t,Overtaking moving vehicle on offside,2,Heavy oil
3948,826,Motorcycle over 500cc,Moving off,3,Petrol
3949,826,Motorcycle 125cc and under,Waiting to turn left,3,Petrol
3950,826,Car,Moving off,1,Unknown
3951,826,Motorcycle over 500cc,Overtaking on nearside,4,Petrol
3952,826,Goods vehicle over 7.5t,U-turn,1,Gas
3953,826,Goods vehicle over 3.5t and up to 7.5t,Turning right,4,Petrol
3954,826,Unknown,Overtaking moving vehicle on offside,3,Gas
3955,826,Minibus (8-16 passenger seats),Changing lane to left,4,Heavy oil
3956,826,Motorcycle over 500cc,Turning right,0,Heavy oil
3957,826,Motorcycle over 500cc,Overtaking static vehicle on offside,9,Petrol
3958,826,Motorcycle over 500cc,Slowing or stopping,,Unknown
3959,826,Goods vehicle - unknown weight,Overtaking moving vehicle on offside,5,Unknown
3960,826,Goods vehicle - unknown weight,Parked,,Unknown
3961,826,Goods vehicle - unknown weight,Waiting to turn right,2,Unknown
3962,826,Bus or coach (17+ passenger seats),Changing lane to right,9,Unknown
3963,826,Car,Going ahead,2,Gas/Bi-fuel
3964,826,Bus or coach (17+ passenger seats),Waiting to turn right,,Heavy oil
3965,826,Bus or coach (17+ passenger seats),Waiting to turn left,5,Unknown
3966,826,Van/Goods vehicle 3.5t and under,Changing lane to right,2,Unknown
3967,826,Minibus (8-16 passenger seats),Slowing or stopping,,Unknown
3968,826,Unknown,Moving off,0,Hybrid electric
3969,826,Minibus (8-16 passenger seats),Changing lane to right,4,Unknown
3970,826,Car,Moving off,1,Petrol
3971,826,Car,Waiting to turn left,4,Petrol
3972,826,Taxi/Private hire car,Overtaking on nearside,0,Electric
3973,826,Other vehicle,Changing lane to left,0,Gas
