id_usager,id_pays,age,sexe,place_vehicule,gravite,cat_usager
1820,826,34,Female,Not passenger,Serious,Pedestrian
1821,826,,Male,Not passenger,Serious,Passenger
1822,826,36,Male,Not passenger,Fatal,Driver or rider
1823,826,14,Female,Not passenger,Fatal,Pedestrian
1824,826,3,Female,Not passenger,Fatal,Pedestrian
1825,826,83,Male,Standing passenger,Slight,Passenger
1826,826,68,Female,Seated passenger,Slight,Passenger
1827,826,63,Male,Front seat,Serious,Passenger
1828,826,23,Male,Boarding/alighting,Slight,Passenger
1829,826,5,Female,Rear seat,Serious,Passenger
1830,826,5,Female,Front seat,Fatal,Passenger
1831,826,10,Female,Boarding/alighting,Slight,Passenger
1832,826,61,Female,Rear seat,Slight,Passenger
1833,826,11,Male,Not passenger,Fatal,Driver or rider
1834,826,71,Female,Unknown,Slight,Passenger
1835,826,71,Male,Not passenger,Fatal,Driver or rider
1836,826,17,Male,Boarding/alighting,Slight,Passenger
1837,826,42,Female,Not passenger,Serious,Passenger
1838,826,2,Male,Standing passenger,Slight,Passenger
1839,826,69,Female,Front seat,Fatal,Passenger
1840,826,8,Female,Front seat,Slight,Passenger
1841,826,83,Female,Front seat,Slight,Passenger
1842,826,44,Female,Unknown,Slight,Passenger
1843,826,11,Female,Not passenger,Serious,Driver or rider
1844,826,11,Male,Rear seat,Serious,Passenger
1845,826,16,Female,Standing passenger,Slight,Passenger
1846,826,10,Male,Not passenger,Serious,Passenger
1847,826,37,Female,Unknown,Serious,Passenger
1848,826,76,Female,Front seat,Fatal,Passenger
1849,826,48,Female,Unknown,Slight,Passenger
1850,826,77,Female,Not passenger,Fatal,Driver or rider
1851,826,82,Female,Rear seat,Slight,Passenger
1852,826,49,Male,Not passenger,Serious,Pedestrian
1853,826,79,Female,Boarding/alighting,Slight,Passenger
1854,826,,Male,Rear seat,Serious,Passenger
1855,826,1,Female,Rear seat,Serious,Passenger
1856,826,47,Male,Rear seat,Slight,Passenger
1857,826,39,Female,Not passenger,Serious,Pedestrian
1858,826,73,Female,Boarding/alighting,Slight,Passenger
1859,826,33,Female,Not passenger,Slight,Passenger
1860,826,53,Male,Not passenger,Slight,Passenger
1861,826,73,Female,Not passenger,Serious,Passenger
1862,826,0,Female,Rear seat,Slight,Passenger
1863,826,46,Male,Not passenger,Slight,Passenger
1864,826,45,Male,Seated passenger,Slight,Passenger
1865,826,51,Male,Rear seat,Slight,Passenger
1866,826,3,Male,Front seat,Slight,Passenger
1867,826,33,Female,Front seat,Serious,Passenger
1868,826,80,Female,Standing passenger,Slight,Passenger
1869,826,6,Female,Unknown,Slight,Passenger
1870,826,41,Male,Not passenger,Fatal,Pedestrian
1871,826,68,Female,Not passenger,Serious,Driver or rider
1872,826,16,Female,Unknown,Slight,Passenger
1873,826,13,Male,Standing passenger,Fatal,Passenger
1874,826,26,Male,Seated passenger,Slight,Passenger
1875,826,39,Male,Not passenger,Slight,Passenger
1876,826,56,Male,Not passenger,Fatal,Driver or rider
1877,826,44,Male,Not passenger,Serious,Passenger
1878,826,74,Male,Not passenger,Serious,Driver or rider
1879,826,40,Male,Rear seat,Serious,Passenger
1880,826,15,Male,Rear seat,Serious,Passenger
1881,826,67,Male,Rear seat,Serious,Passenger
1882,826,30,Female,Rear seat,Serious,Passenger
1883,826,76,Female,Front seat,Serious,Passenger
1884,826,36,Female,Seated passenger,Slight,Passenger
1885,826,29,Female,Unknown,Serious,Passenger
1886,826,18,Male,Not passenger,Fatal,Passenger
1887,826,9,Male,Front seat,Serious,Passenger
1888,826,79,Female,Not passenger,Slight,Driver or rider
1889,826,75,Female,Not passenger,Serious,Driver or rider
1890,826,14,Male,Not passenger,Serious,Passenger
1891,826,40,Male,Unknown,Slight,Passenger
1892,826,23,Female,Rear seat,Serious,Passenger
1893,826,32,Male,Unknown,Slight,Passenger
1894,826,66,Male,Not passenger,Fatal,Pedestrian
1895,826,81,Male,Standing passenger,Serious,Passenger
1896,826,74,Female,Front seat,Fatal,Passenger
1897,826,35,Male,Not passenger,Fatal,Driver or rider
1898,826,37,Female,Not passenger,Serious,Driver or rider
1899,826,25,Male,Standing passenger,Slight,Passenger
1900,826,6,Male,Not passenger,Fatal,Pedestrian
1901,826,3,Male,Seated passenger,Slight,Passenger
1902,826,61,Male,Not passenger,Slight,Passenger
1903,826,66,Female,Not passenger,Serious,Passenger
1904,826,11,Female,Rear seat,Serious,Passenger
1905,826,73,Male,Rear seat,Serious,Passenger
1906,826,23,Female,Not passenger,Fatal,Driver or rider
1907,826,74,Female,Rear seat,Serious,Passenger
1908,826,,Female,Seated passenger,Slight,Passenger
1909,826,62,Male,Unknown,Serious,Passenger
1910,826,52,Male,Not passenger,Fatal,Passenger
1911,826,47,Male,Unknown,Serious,Passenger
1912,826,19,Female,Rear seat,Fatal,Passenger
1913,826,3,Male,Standing passenger,Slight,Passenger
1914,826,49,Male,Seated passenger,Slight,Passenger
1915,826,11,Male,Standing passenger,Slight,Passenger
1916,826,79,Male,Front seat,Slight,Passenger
1917,826,80,Female,Unknown,Slight,Passenger
1918,826,42,Female,Seated passenger,Slight,Passenger
1919,826,56,Male,Front seat,Serious,Passenger
1920,826,35,Male,Not passenger,Fatal,Pedestrian
1921,826,13,Female,Seated passenger,Slight,Passenger
1922,826,6,Male,Rear seat,Serious,Passenger
1923,826,75,Female,Standing passenger,Serious,Passenger
1924,826,70,Male,Not passenger,Fatal,Driver or rider
1925,826,42,Female,Rear seat,Serious,Passenger
1926,826,55,Male,Seated passenger,Slight,Passenger
1927,826,97,Female,Front seat,Slight,Passenger
1928,826,47,Male,Not passenger,Fatal,Driver or rider
1929,826,65,Male,Seated passenger,Slight,Passenger
1930,826,89,Male,Not passenger,Serious,Driver or rider
1931,826,33,Female,Seated passenger,Slight,Passenger
1932,826,7,Female,Seated passenger,Slight,Passenger
1933,826,54,Female,Seated passenger,Slight,Passenger
1934,826,41,Female,Boarding/alighting,Slight,Passenger
1935,826,45,Female,Standing passenger,Serious,Passenger
1936,826,2,Female,Not passenger,Serious,Passenger
1937,826,32,Male,Boarding/alighting,Slight,Passenger
1938,826,34,Male,Standing passenger,Slight,Passenger
1939,826,38,Female,Seated passenger,Serious,Passenger
1940,826,10,Female,Standing passenger,Slight,Passenger
1941,826,13,Female,Not passenger,Serious,Passenger
1942,826,82,Female,Not passenger,Fatal,Pedestrian
1943,826,20,Male,Front seat,Fatal,Passenger
1944,826,15,Male,Not passenger,Fatal,Driver or rider
1945,826,1,Female,Not passenger,Fatal,Pedestrian
1946,826,13,Male,Not passenger,Fatal,Pedestrian
1947,826,60,Male,Seated passenger,Slight,Passenger
1948,826,26,Male,Boarding/alighting,Slight,Passenger
1949,826,1,Female,Not passenger,Slight,Passenger
1950,826,21,Female,Not passenger,Fatal,Driver or rider
1951,826,78,Female,Rear seat,Slight,Passenger
1952,826,2,Male,Unknown,Slight,Passenger
1953,826,94,Male,Not passenger,Slight,Pedestrian
1954,826,32,Male,Not passenger,Fatal,Passenger
1955,826,24,Female,Seated passenger,Slight,Passenger
1956,826,4,Female,Standing passenger,Slight,Passenger
1957,826,40,Female,Not passenger,Fatal,Driver or rider
1958,826,0,Male,Rear seat,Serious,Passenger
1959,826,85,Male,Not passenger,Slight,Pedestrian
1960,826,50,Male,Front seat,Fatal,Passenger
1961,826,25,Female,Unknown,Serious,Passenger
1962,826,88,Male,Boarding/alighting,Slight,Passenger
1963,826,76,Female,Standing passenger,Slight,Passenger
1964,826,37,Male,Not passenger,Slight,Passenger
1965,826,88,Female,Unknown,Slight,Passenger
1966,826,67,Female,Seated passenger,Slight,Passenger
1967,826,,Female,Unknown,Slight,Passenger
1968,826,68,Male,Seated passenger,Slight,Passenger
1969,826,24,Female,Rear seat,Fatal,Passenger
1970,826,24,Female,Standing passenger,Slight,Passenger
1971,826,45,Female,Not passenger,Fatal,Pedestrian
1972,826,12,Female,Seated passenger,Slight,Passenger
1973,826,77,Female,Rear seat,Slight,Passenger
1974,826,13,Female,Rear seat,Serious,Passenger
1975,826,83,Male,Not passenger,Slight,Pedestrian
1976,826,26,Female,Front seat,Fatal,Passenger
1977,826,57,Female,Rear seat,Serious,Passenger
1978,826,7,Female,Not passenger,Serious,Driver or rider
1979,826,2,Male,Rear seat,Serious,Passenger
1980,826,62,Male,Seated passenger,Slight,Passenger
1981,826,42,Male,Rear seat,Serious,Passenger
1982,826,9,Male,Seated passenger,Slight,Passenger
1983,826,2,Female,Rear seat,Serious,Passenger
1984,826,45,Female,Front seat,Fatal,Passenger
1985,826,61,Female,Standing passenger,Serious,Passenger
1986,826,57,Male,Not passenger,Slight,Passenger
1987,826,36,Male,Unknown,Slight,Passenger
1988,826,42,Female,Front seat,Fatal,Passenger
1989,826,90,Male,Not passenger,Slight,Pedestrian
1990,826,76,Female,Boarding/alighting,Slight,Passenger
1991,826,54,Male,Boarding/alighting,Serious,Passenger
1992,826,12,Female,Front seat,Serious,Passenger
1993,826,5,Male,Not passenger,Slight,Passenger
1994,826,38,Male,Seated passenger,Slight,Passenger
1995,826,25,Female,Not passenger,Fatal,Pedestrian
1996,826,77,Female,Rear seat,Serious,Passenger
1997,826,30,Male,Front seat,Fatal,Passenger
1998,826,67,Male,Standing passenger,Slight,Passenger
1999,826,56,Female,Unknown,Slight,Passenger
2000,826,5,Male,Standing passenger,Slight,Passenger
2001,826,21,Female,Not passenger,Serious,Pedestrian
2002,826,62,Female,Not passenger,Fatal,Pedestrian
2003,826,54,Female,Boarding/alighting,Slight,Passenger
2004,826,61,Male,Front seat,Slight,Passenger
2005,826,11,Male,Not passenger,Fatal,Pedestrian
2006,826,64,Female,Rear seat,Serious,Passenger
2007,826,76,Female,Not passenger,Fatal,Pedestrian
2008,826,23,Male,Standing passenger,Slight,Passenger
2009,826,25,Male,Unknown,Slight,Passenger
2010,826,20,Female,Rear seat,Fatal,Passenger
2011,826,51,Female,Not passenger,Serious,Driver or rider
2012,826,57,Male,Seated passenger,Slight,Passenger
2013,826,80,Male,Rear seat,Slight,Passenger
2014,826,39,Female,Rear seat,Serious,Passenger
2015,826,51,Female,Unknown,Slight,Passenger
2016,826,91,Female,Front seat,Slight,Passenger
2017,826,82,Female,Not passenger,Slight,Driver or rider
2018,826,82,Female,Standing passenger,Slight,Passenger
2019,826,80,Male,Not passenger,Serious,Driver or rider
2020,826,70,Male,Standing passenger,Slight,Passenger
2021,826,84,Male,Not passenger,Serious,Driver or rider
2022,826,25,Male,Not passenger,Fatal,Passenger
2023,826,49,Female,Boarding/alighting,Slight,Passenger
2024,826,30,Female,Not passenger,Fatal,Pedestrian
2025,826,62,Male,Rear seat,Slight,Passenger
2026,826,61,Male,Rear seat,Slight,Passenger
2027,826,2,Male,Not passenger,Serious,Passenger
2028,826,30,Female,Unknown,Serious,Passenger
2029,826,37,Female,Not passenger,Fatal,Driver or rider
2030,826,92,Female,Not passenger,Serious,Pedestrian
2031,826,3,Male,Rear seat,Serious,Passenger
2032,826,45,Female,Rear seat,Serious,Passenger
2033,826,50,Female,Seated passenger,Serious,Passenger
2034,826,84,Female,Rear seat,Serious,Passenger
2035,826,31,Male,Not passenger,Fatal,Driver or rider
2036,826,16,Female,Not passenger,Fatal,Pedestrian
2037,826,,Female,Not passenger,Fatal,Driver or rider
2038,826,18,Female,Rear seat,Fatal,Passenger
2039,826,58,Male,Front seat,Serious,Passenger
2040,826,88,Male,Not passenger,Slight,Pedestrian
2041,826,83,Male,Boarding/alighting,Slight,Passenger
2042,826,21,Male,Standing passenger,Fatal,Passenger
2043,826,,Male,Seated passenger,Slight,Passenger
2044,826,62,Female,Not passenger,Slight,Passenger
2045,826,44,Female,Rear seat,Serious,Passenger
2046,826,86,Male,Unknown,Slight,Passenger
2047,826,73,Male,Boarding/alighting,Slight,Passenger
2048,826,29,Male,Rear seat,Serious,Passenger
2049,826,83,Female,Unknown,Slight,Passenger
2050,826,90,Female,Not passenger,Serious,Pedestrian
2051,826,66,Female,Seated passenger,Slight,Passenger
2052,826,46,Female,Rear seat,Serious,Passenger
2053,826,72,Male,Seated passenger,Serious,Passenger
2054,826,85,Female,Not passenger,Slight,Passenger
2055,826,16,Male,Standing passenger,Serious,Passenger
2056,826,13,Female,Standing passenger,Slight,Passenger
2057,826,74,Male,Not passenger,Fatal,Driver or rider
2058,826,92,Female,Standing passenger,Serious,Passenger
2059,826,78,Female,Seated passenger,Serious,Passenger
2060,826,70,Female,Seated passenger,Serious,Passenger
2061,826,22,Male,Rear seat,Fatal,Passenger
2062,826,91,Male,Not passenger,Slight,Pedestrian
2063,826,14,Male,Standing passenger,Slight,Passenger
2064,826,61,Male,Boarding/alighting,Slight,Passenger
2065,826,48,Male,Not passenger,Fatal,Driver or rider
2066,826,43,Female,Unknown,Slight,Passenger
2067,826,45,Male,Not passenger,Fatal,Pedestrian
2068,826,76,Female,Not passenger,Slight,Driver or rider
2069,826,29,Female,Not passenger,Serious,Passenger
2070,826,27,Female,Rear seat,Serious,Passenger
2071,826,82,Female,Unknown,Serious,Passenger
2072,826,73,Female,Not passenger,Serious,Driver or rider
2073,826,55,Female,Standing passenger,Slight,Passenger
2074,826,63,Female,Standing passenger,Slight,Passenger
2075,826,82,Female,Rear seat,Serious,Passenger
2076,826,82,Male,Not passenger,Serious,Driver or rider
2077,826,39,Female,Seated passenger,Slight,Passenger
2078,826,9,Female,Not passenger,Serious,Passenger
2079,826,35,Female,Unknown,Serious,Passenger
2080,826,75,Male,Boarding/alighting,Slight,Passenger
2081,826,39,Female,Not passenger,Fatal,Passenger
2082,826,41,Female,Unknown,Slight,Passenger
2083,826,84,Female,Rear seat,Slight,Passenger
2084,826,18,Female,Front seat,Fatal,Passenger
2085,826,88,Female,Standing passenger,Slight,Passenger
2086,826,84,Male,Not passenger,Slight,Passenger
2087,826,63,Male,Standing passenger,Slight,Passenger
2088,826,7,Male,Not passenger,Fatal,Pedestrian
2089,826,87,Female,Standing passenger,Slight,Passenger
2090,826,28,Female,Not passenger,Fatal,Driver or rider
2091,826,67,Male,Seated passenger,Slight,Passenger
2092,826,39,Female,Unknown,Slight,Passenger
2093,826,50,Female,Standing passenger,Slight,Passenger
2094,826,,Male,Standing passenger,Slight,Passenger
2095,826,61,Male,Seated passenger,Slight,Passenger
2096,826,43,Female,Rear seat,Serious,Passenger
2097,826,85,Female,Not passenger,Slight,Driver or rider
2098,826,29,Female,Not passenger,Serious,Pedestrian
2099,826,4,Male,Not passenger,Fatal,Pedestrian
2100,826,69,Female,Seated passenger,Slight,Passenger
2101,826,80,Male,Unknown,Slight,Passenger
2102,826,21,Female,Not passenger,Fatal,Pedestrian
2103,826,15,Female,Not passenger,Fatal,Passenger
2104,826,39,Female,Not passenger,Serious,Passenger
2105,826,43,Male,Not passenger,Fatal,Driver or rider
2106,826,57,Female,Unknown,Slight,Passenger
2107,826,84,Female,Front seat,Slight,Passenger
2108,826,28,Male,Not passenger,Fatal,Pedestrian
2109,826,12,Female,Front seat,Fatal,Passenger
2110,826,54,Female,Rear seat,Serious,Passenger
2111,826,73,Female,Not passenger,Fatal,Pedestrian
2112,826,89,Male,Not passenger,Slight,Pedestrian
2113,826,87,Female,Not passenger,Fatal,Pedestrian
2114,826,13,Female,Not passenger,Serious,Driver or rider
2115,826,70,Male,Unknown,Slight,Passenger
2116,826,38,Female,Not passenger,Serious,Passenger
2117,826,36,Male,Not passenger,Fatal,Pedestrian
2118,826,19,Female,Not passenger,Fatal,Pedestrian
2119,826,38,Male,Rear seat,Fatal,Passenger
2120,826,65,Female,Seated passenger,Serious,Passenger
2121,826,70,Male,Rear seat,Slight,Passenger
2122,826,87,Female,Front seat,Fatal,Passenger
2123,826,82,Female,Front seat,Slight,Passenger
2124,826,70,Male,Front seat,Fatal,Passenger
2125,826,30,Male,Boarding/alighting,Serious,Passenger
2126,826,53,Male,Unknown,Serious,Passenger
2127,826,84,Female,Not passenger,Serious,Passenger
2128,826,14,Male,Rear seat,Serious,Passenger
2129,826,26,Male,Not passenger,Fatal,Passenger
2130,826,55,Female,Seated passenger,Slight,Passenger
2131,826,39,Female,Boarding/alighting,Slight,Passenger
2132,826,80,Male,Seated passenger,Slight,Passenger
2133,826,88,Female,Front seat,Slight,Passenger
2134,826,50,Male,Boarding/alighting,Slight,Passenger
2135,826,57,Male,Rear seat,Slight,Passenger
2136,826,20,Female,Front seat,Fatal,Passenger
2137,826,43,Male,Rear seat,Fatal,Passenger
2138,826,78,Female,Boarding/alighting,Slight,Passenger
2139,826,76,Female,Rear seat,Serious,Passenger
2140,826,86,Female,Not passenger,Serious,Pedestrian
2141,826,83,Female,Front seat,Serious,Passenger
2142,826,8,Male,Not passenger,Fatal,Driver or rider
2143,826,59,Male,Not passenger,Fatal,Pedestrian
2144,826,54,Male,Seated passenger,Slight,Passenger
2145,826,36,Female,Standing passenger,Slight,Passenger
2146,826,63,Female,Seated passenger,Slight,Passenger
2147,826,23,Female,Unknown,Slight,Passenger
2148,826,3,Male,Not passenger,Fatal,Pedestrian
2149,826,21,Female,Seated passenger,Slight,Passenger
2150,826,37,Male,Not passenger,Serious,Passenger
2151,826,4,Female,Seated passenger,Slight,Passenger
2152,826,31,Male,Seated passenger,Slight,Passenger
2153,826,90,Female,Front seat,Slight,Passenger
2154,826,44,Male,Standing passenger,Slight,Passenger
2155,826,74,Female,Standing passenger,Slight,Passenger
2156,826,82,Female,Not passenger,Fatal,Driver or rider
2157,826,49,Male,Unknown,Slight,Passenger
2158,826,83,Female,Rear seat,Fatal,Passenger
2159,826,1,Male,Seated passenger,Slight,Passenger
2160,826,75,Female,Seated passenger,Serious,Passenger
2161,826,74,Female,Unknown,Slight,Passenger
2162,826,46,Male,Standing passenger,Serious,Passenger
2163,826,89,Male,Not passenger,Serious,Pedestrian
2164,826,81,Female,Standing passenger,Slight,Passenger
2165,826,26,Female,Seated passenger,Slight,Passenger
2166,826,43,Female,Seated passenger,Slight,Passenger
2167,826,75,Female,Seated passenger,Slight,Passenger
2168,826,71,Male,Rear seat,Serious,Passenger
2169,826,9,Male,Unknown,Serious,Passenger
2170,826,48,Female,Seated passenger,Slight,Passenger
2171,826,11,Male,Seated passenger,Slight,Passenger
2172,826,67,Female,Rear seat,Serious,Passenger
2173,826,63,Male,Not passenger,Fatal,Driver or rider
2174,826,35,Female,Standing passenger,Slight,Passenger
2175,826,26,Female,Standing passenger,Slight,Passenger
2176,826,67,Male,Unknown,Slight,Passenger
2177,826,72,Male,Front seat,Slight,Passenger
2178,826,84,Female,Front seat,Serious,Passenger
2179,826,16,Male,Not passenger,Fatal,Passenger
2180,826,1,Female,Unknown,Slight,Passenger
2181,826,23,Male,Front seat,Fatal,Passenger
2182,826,2,Male,Not passenger,Fatal,Pedestrian
2183,826,8,Male,Unknown,Serious,Passenger
2184,826,64,Female,Rear seat,Fatal,Passenger
2185,826,43,Male,Rear seat,Slight,Passenger
2186,826,72,Female,Boarding/alighting,Slight,Passenger
2187,826,58,Male,Not passenger,Fatal,Driver or rider
2188,826,43,Female,Not passenger,Fatal,Pedestrian
2189,826,68,Male,Seated passenger,Fatal,Passenger
2190,826,23,Female,Standing passenger,Slight,Passenger
2191,826,20,Female,Standing passenger,Slight,Passenger
2192,826,51,Female,Rear seat,Serious,Passenger
2193,826,69,Female,Standing passenger,Slight,Passenger
